"","Var1","Var2","value"
"175","MAR","PRT",0.0613808444756537
"176","TUN","PRT",0.0166286969553234
"177","BGD","PRT",0.196486330540496
"178","LKA","PRT",0.201285072539047
"179","VNM","PRT",0.251738256389059
"180","JAM","PRT",0.0252623487145775
"181","PAN","PRT",0.162262166647687
"182","TTO","PRT",0.060021456808196
"183","BWA","PRT",0.0511720334421666
"184","ZWE","PRT",0.247494290376087
"185","LBN","PRT",0.0612723400329569
"186","PSE","PRT",0.138589610037922
"187","SWE","NZL",0.0685992156363605
"188","SGP","NZL",0.0129726965544621
"189","PRT","NZL",0.0929404364105231
"191","NOR","NZL",0.0650721306394921
"192","NLD","NZL",0.086435755051704
"193","JPN","NZL",0.113018406679352
"194","ITA","NZL",0.110597536352121
"195","IRL","NZL",0.0703781567289941
"196","HKG","NZL",0.0524482741145923
"197","GBR","NZL",0.115342811218072
"198","FRA","NZL",0.0915545139284613
"199","FIN","NZL",0.0832410868874485
"200","ESP","NZL",0.0993493604301284
"201","DNK","NZL",0.0733506289226392
"202","DEU","NZL",0.0659527821641271
"203","CHE","NZL",0.0460332585176599
"204","BEL","NZL",0.0783038004260377
"205","AUT","NZL",0.0754606712408286
"206","AUS","NZL",0.0225284032583856
"207","ZAF","NZL",0.075528152273006
"208","TUR","NZL",0.0343472767581232
"209","THA","NZL",0.0358914806043794
"210","SAU","NZL",0.0198698005111747
"211","RUS","NZL",0.0893748766653256
"212","POL","NZL",0.0225620989559853
"213","PHL","NZL",0.0489757358040821
"214","PER","NZL",0.0581013613406835
"215","PAK","NZL",0.0427266987843756
"216","MYS","NZL",0.0212514738305322
"217","MEX","NZL",0.0940978464577941
"218","KOR","NZL",0.021043968915986
"219","IND","NZL",0.0649281559233358
"220","IDN","NZL",0.103050829286093
"221","HUN","NZL",0.0447400594198641
"222","EGY","NZL",0.0323162784983229
"223","CZE","NZL",0.035510543619191
"224","COL","NZL",0.0416546554851409
"225","CHN","NZL",0.168813226426991
"226","CHL","NZL",0.0403352362138011
"227","BRA","NZL",0.0634329972176777
"228","ARG","NZL",0.0471485483904179
"229","KAZ","NZL",0.111659018920313
"230","ROU","NZL",0.090632648568809
"231","BHR","NZL",0.0467517443562854
"232","JOR","NZL",0.028229985574814
"233","OMN","NZL",0.0478978866154202
"234","KEN","NZL",0.0908671686020703
"235","NGA","NZL",0.0607144923659403
"236","MUS","NZL",0.0115476125901348
"237","MAR","NZL",0.0315595919348693
"238","TUN","NZL",0.079931461696585
"239","BGD","NZL",0.132671332827331
"240","LKA","NZL",0.114276293061904
"241","VNM","NZL",0.1589867040384
"242","JAM","NZL",0.0762796751329365
"243","PAN","NZL",0.0725091810004346
"244","TTO","NZL",0.0423770417733349
"245","BWA","NZL",0.0490660847166279
"246","ZWE","NZL",0.159866099807769
"247","LBN","NZL",0.0375809676924846
"248","PSE","NZL",0.0480818292453812
"249","SWE","NOR",0.026375652811694
"250","SGP","NOR",0.0637970428052584
"251","PRT","NOR",0.0374842235989093
"252","NZL","NOR",0.0650721306394921
"254","NLD","NOR",0.0305977934702628
"255","JPN","NOR",0.0909272024698646
"256","ITA","NOR",0.055120696367316
"257","IRL","NOR",0.0513667017695539
"258","HKG","NOR",0.0583107964920787
"259","GBR","NOR",0.0773918518159984
"260","FRA","NOR",0.0370565080287839
"261","FIN","NOR",0.0308442035792977
"262","ESP","NOR",0.0442955840196259
"263","DNK","NOR",0.0244389324284865
"264","DEU","NOR",0.0229615338594194
"265","CHE","NOR",0.0253789374223733
"266","BEL","NOR",0.0272350558177358
"267","AUT","NOR",0.0223011919285432
"268","AUS","NOR",0.063949220521439
"269","ZAF","NOR",0.01145664766573
"270","TUR","NOR",0.0441729126965944
"271","THA","NOR",0.092283904888499
"272","SAU","NOR",0.0549184027336862
"273","RUS","NOR",0.110953406246589
"274","POL","NOR",0.0553816253461434
"275","PHL","NOR",0.108001257637301
"276","PER","NOR",0.107869143101092
"277","PAK","NOR",0.104411100819916
"278","MYS","NOR",0.0673637884318031
"279","MEX","NOR",0.0641626337823387
"280","KOR","NOR",0.0667270605764864
"281","IND","NOR",0.12138762379609
"282","IDN","NOR",0.148649557275833
"283","HUN","NOR",0.0443798687830229
"284","EGY","NOR",0.0804202396452375
"285","CZE","NOR",0.0443740985329639
"286","COL","NOR",0.0813572433799252
"287","CHN","NOR",0.227462129042382
"288","CHL","NOR",0.0843518792412271
"289","BRA","NOR",0.0928138461379285
"290","ARG","NOR",0.0916769163421572
"291","KAZ","NOR",0.146283655853659
"292","ROU","NOR",0.11004984788515
"293","BHR","NOR",0.0282650209211419
"294","JOR","NOR",0.0425525369617764
"295","OMN","NOR",0.0345232818928081
"296","KEN","NOR",0.155939299241562
"297","NGA","NOR",0.0823811712761416
"298","MUS","NOR",0.0731784985072927
"299","MAR","NOR",0.0449425503924197
"300","TUN","NOR",0.0302733606009472
"301","BGD","NOR",0.194653760328471
"302","LKA","NOR",0.164304260658234
"303","VNM","NOR",0.216444914366308
"304","JAM","NOR",0.0516354494102746
"305","PAN","NOR",0.137581311639927
"306","TTO","NOR",0.0274303131251116
"307","BWA","NOR",0.0235889155902859
"308","ZWE","NOR",0.210010066777178
"309","LBN","NOR",0.0416502351905844
"310","PSE","NOR",0.108314052128286
"311","SWE","NLD",0.0178365394153435
"312","SGP","NLD",0.0878782471595133
"313","PRT","NLD",0.0074207990388831
"314","NZL","NLD",0.086435755051704
"315","NOR","NLD",0.0305977934702628
"317","JPN","NLD",0.0633319281964768
"318","ITA","NLD",0.025590951143138
"319","IRL","NLD",0.0460942197886139
"320","HKG","NLD",0.0546830976108227
"321","GBR","NLD",0.0475662159032887
"322","FRA","NLD",0.00743868176897236
"323","FIN","NLD",0.00369241592302127
"324","ESP","NLD",0.0142288797294858
"325","DNK","NLD",0.0130851261290648
"326","DEU","NLD",0.0204829728875768
"327","CHE","NLD",0.041623256004172
"328","BEL","NLD",0.00813195462566629
"329","AUT","NLD",0.0109750838108754
"330","AUS","NLD",0.0935635390065077
"331","ZAF","NLD",0.0289022727857945
"332","TUR","NLD",0.0737026579207725
"333","THA","NLD",0.11432798135549
"334","SAU","NLD",0.0845327212187549
"335","RUS","NLD",0.140483151470767
"336","POL","NLD",0.0729811300127947
"337","PHL","NLD",0.132425502622392
"338","PER","NLD",0.13748346158616
"339","PAK","NLD",0.11009515550449
"340","MYS","NLD",0.0967857008733276
"341","MEX","NLD",0.0386559111785452
"342","KOR","NLD",0.0707811046701253
"343","IND","NLD",0.1426055527046
"344","IDN","NLD",0.178716261565973
"345","HUN","NLD",0.0422047599413404
"346","EGY","NLD",0.108612064259499
"347","CZE","NLD",0.0604823938214706
"348","COL","NLD",0.111423947670065
"349","CHN","NLD",0.25460856786281
"350","CHL","NLD",0.113966197726296
"351","BRA","NLD",0.122343591362107
"352","ARG","NLD",0.121743620632297
"353","KAZ","NLD",0.176350360143799
"354","ROU","NLD",0.140647641355412
"355","BHR","NLD",0.0428314048198291
"356","JOR","NLD",0.0656625316213201
"357","OMN","NLD",0.0650760296823829
"358","KEN","NLD",0.164902076755288
"359","NGA","NLD",0.112137101472625
"360","MUS","NLD",0.0897800731327365
"361","MAR","NLD",0.0548804868043854
"362","TUN","NLD",0.0140177534167427
"363","BGD","NLD",0.19489564771909
"364","LKA","NLD",0.193918579143303
"365","VNM","NLD",0.24523357503024
"366","JAM","NLD",0.0296172650405801
"367","PAN","NLD",0.155757485288868
"368","TTO","NLD",0.0535167754493769
"369","BWA","NLD",0.0437545141333974
"370","ZWE","NLD",0.240076771067318
"371","LBN","NLD",0.0538548207241877
"372","PSE","NLD",0.132084928679103
"373","SWE","JPN",0.065335997364199
"374","SGP","JPN",0.117479802843817
"375","PRT","JPN",0.0575355638650996
"376","NZL","JPN",0.113018406679352
"377","NOR","JPN",0.0909272024698646
"378","NLD","JPN",0.0633319281964768
"380","ITA","JPN",0.0446506456033076
"381","IRL","JPN",0.0744923198216156
"382","HKG","JPN",0.085671318675474
"383","GBR","JPN",0.0291476576862409
"384","FRA","JPN",0.0558932464275045
"385","FIN","JPN",0.0621967698489278
"386","ESP","JPN",0.0604445406038032
"387","DNK","JPN",0.0673191697356612
"388","DEU","JPN",0.0679656686104452
"389","CHE","JPN",0.0758206676539968
"390","BEL","JPN",0.0640113586748369
"391","AUT","JPN",0.0686260105413214
"392","AUS","JPN",0.128234469639039
"393","ZAF","JPN",0.0897435861841545
"394","TUR","JPN",0.127930286386098
"395","THA","JPN",0.140903772355286
"396","SAU","JPN",0.117653047214341
"397","RUS","JPN",0.195080943045979
"398","POL","JPN",0.127805714830675
"399","PHL","JPN",0.159001293622188
"400","PER","JPN",0.16442855803229
"401","PAK","JPN",0.140043430645845
"402","MYS","JPN",0.126957540211186
"403","MEX","JPN",0.0267645686875259
"404","KOR","JPN",0.101315945516793
"405","IND","JPN",0.170400929305561
"406","IDN","JPN",0.207557935575448
"407","HUN","JPN",0.0967044897970228
"408","EGY","JPN",0.137576391377845
"409","CZE","JPN",0.119057813493583
"410","COL","JPN",0.14771935501477
"411","CHN","JPN",0.281184358862606
"412","CHL","JPN",0.146041302594455
"413","BRA","JPN",0.169139063598332
"414","ARG","JPN",0.151655654679773
"415","KAZ","JPN",0.217365085300967
"416","ROU","JPN",0.196338714949463
"417","BHR","JPN",0.0725289332929043
"418","JOR","JPN",0.106650766709612
"419","OMN","JPN",0.120767103276433
"420","KEN","JPN",0.194891085317485
"421","NGA","JPN",0.166420558746594
"422","MUS","JPN",0.117253678970789
"423","MAR","JPN",0.097267072923808
"424","TUN","JPN",0.0606538418689174
"425","BGD","JPN",0.226357590089714
"426","LKA","JPN",0.222428560770305
"427","VNM","JPN",0.271809366030036
"428","JAM","JPN",0.0409971337847704
"429","PAN","JPN",0.184402270374707
"430","TTO","JPN",0.107196728696246
"431","BWA","JPN",0.0772877450691373
"432","ZWE","JPN",0.268637778607345
"433","LBN","JPN",0.0932732993339098
"434","PSE","JPN",0.158660719678899
"435","SWE","ITA",0.04199832071576
"436","SGP","ITA",0.112224742020896
"437","PRT","ITA",0.0190888437366971
"438","NZL","ITA",0.110597536352121
"439","NOR","ITA",0.055120696367316
"440","NLD","ITA",0.025590951143138
"441","JPN","ITA",0.0446506456033076
"443","IRL","ITA",0.0637614357199681
"444","HKG","ITA",0.0748457836908467
"445","GBR","ITA",0.0226989755456568
"446","FRA","ITA",0.019117540726763
"447","FIN","ITA",0.0273564494646721
"448","ESP","ITA",0.016762231318749
"449","DNK","ITA",0.0372469074294813
"450","DEU","ITA",0.0448973330780545
"451","CHE","ITA",0.0657850373045886
"452","BEL","ITA",0.0322937359260829
"453","AUT","ITA",0.0355268022555547
"454","AUS","ITA",0.117725320306924
"455","ZAF","ITA",0.0538758348556903
"456","TUR","ITA",0.0992936090639104
"457","THA","ITA",0.138489762655907
"458","SAU","ITA",0.108694502519171
"459","RUS","ITA",0.166074102613905
"460","POL","ITA",0.0978483703704265
"461","PHL","ITA",0.156587283922809
"462","PER","ITA",0.161645242886577
"463","PAK","ITA",0.133158400439471
"464","MYS","ITA",0.120947482173744
"465","MEX","ITA",0.0238559443834205
"466","KOR","ITA",0.0938443496051067
"467","IND","ITA",0.16681348383543
"468","IDN","ITA",0.203689823635869
"469","HUN","ITA",0.0658574769322564
"470","EGY","ITA",0.132773845559916
"471","CZE","ITA",0.08393079403084
"472","COL","ITA",0.136397509739961
"473","CHN","ITA",0.278770349163226
"474","CHL","ITA",0.138492283115872
"475","BRA","ITA",0.147934542505245
"476","ARG","ITA",0.146717182702193
"477","KAZ","ITA",0.201341838046726
"478","ROU","ITA",0.164096041564782
"479","BHR","ITA",0.0669931861202456
"480","JOR","ITA",0.0906360936912158
"481","OMN","ITA",0.0892161581631498
"482","KEN","ITA",0.18796532169027
"483","NGA","ITA",0.137501867643458
"484","MUS","ITA",0.113941854433153
"485","MAR","ITA",0.0790379444172512
"486","TUN","ITA",0.0310768145563338
"487","BGD","ITA",0.215532055105087
"488","LKA","ITA",0.218841115300174
"489","VNM","ITA",0.269395356330657
"490","JAM","ITA",0.034512118968979
"491","PAN","ITA",0.179919266589285
"492","TTO","ITA",0.0776785567497935
"493","BWA","ITA",0.0687280762032931
"494","ZWE","ITA",0.265050333137214
"495","LBN","ITA",0.0788283827940834
"496","PSE","ITA",0.156246709979519
"497","SWE","IRL",0.041493861278559
"498","SGP","IRL",0.0820880377430812
"499","PRT","IRL",0.0452606340065294
"500","NZL","IRL",0.0703781567289941
"501","NOR","IRL",0.0513667017695539
"502","NLD","IRL",0.0460942197886139
"503","JPN","IRL",0.0744923198216156
"504","ITA","IRL",0.0637614357199681
"506","HKG","IRL",0.0291369424042293
"507","GBR","IRL",0.0590946892387556
"508","FRA","IRL",0.0518858947886057
"509","FIN","IRL",0.0424534756932652
"510","ESP","IRL",0.0525247764970233
"511","DNK","IRL",0.0369565563488711
"512","DEU","IRL",0.0302777087098722
"513","CHE","IRL",0.036622657878366
"514","BEL","IRL",0.0409229762729731
"515","AUT","IRL",0.0391101420821901
"516","AUS","IRL",0.0871669052388266
"517","ZAF","IRL",0.0511231300196713
"518","TUR","IRL",0.0756742730872363
"519","THA","IRL",0.105006821792998
"520","SAU","IRL",0.0754548693378373
"521","RUS","IRL",0.145192624305811
"522","POL","IRL",0.0783872952024629
"523","PHL","IRL",0.118091076992701
"524","PER","IRL",0.127216702529303
"525","PAK","IRL",0.0897412541589933
"526","MYS","IRL",0.0889761355757151
"527","MEX","IRL",0.055722236919204
"528","KOR","IRL",0.051308048440905
"529","IND","IRL",0.134043497111955
"530","IDN","IRL",0.172166170474712
"531","HUN","IRL",0.0433908876720547
"532","EGY","IRL",0.101431619686942
"533","CZE","IRL",0.0662851486753531
"534","COL","IRL",0.107996317554029
"535","CHN","IRL",0.239191383155985
"536","CHL","IRL",0.106875576150662
"537","BRA","IRL",0.125356567395206
"538","ARG","IRL",0.116263889579037
"539","KAZ","IRL",0.176449404250348
"540","ROU","IRL",0.146450396209295
"541","BHR","IRL",0.0240900415490444
"542","JOR","IRL",0.0656507939617437
"543","OMN","IRL",0.0708787845362654
"544","KEN","IRL",0.146879516691496
"545","NGA","IRL",0.117543266662294
"546","MUS","IRL",0.0792168732103872
"547","MAR","IRL",0.0527114478581258
"548","TUN","IRL",0.0532783515956126
"549","BGD","IRL",0.163961029184431
"550","LKA","IRL",0.184035038699723
"551","VNM","IRL",0.229364860767394
"552","JAM","IRL",0.0362380708867657
"553","PAN","IRL",0.138886834616193
"554","TTO","IRL",0.0522090619141142
"555","BWA","IRL",0.0339219996028421
"556","ZWE","IRL",0.230244256536763
"557","LBN","IRL",0.0528470895906161
"558","PSE","IRL",0.118459985974375
"559","SWE","HKG",0.0484379560010838
"560","SGP","HKG",0.0585030070696125
"561","PRT","HKG",0.0558000591262559
"562","NZL","HKG",0.0524482741145923
"563","NOR","HKG",0.0583107964920787
"564","NLD","HKG",0.0546830976108227
"565","JPN","HKG",0.085671318675474
"566","ITA","HKG",0.0748457836908467
"567","IRL","HKG",0.0291369424042293
"569","GBR","HKG",0.0715915651004553
"570","FRA","HKG",0.0604747726108145
"571","FIN","HKG",0.0510423535154739
"572","ESP","HKG",0.0629313761845058
"573","DNK","HKG",0.0452922288727747
"574","DEU","HKG",0.0381182278386264
"575","CHE","HKG",0.0333363480490471
"576","BEL","HKG",0.0495118540951819
"577","AUT","HKG",0.0476990199043988
"578","AUS","HKG",0.0711667764126588
"579","ZAF","HKG",0.05971200784188
"580","TUR","HKG",0.0756300564757912
"581","THA","HKG",0.0839506696621948
"582","SAU","HKG",0.0605853539879606
"583","RUS","HKG",0.138793264171927
"584","POL","HKG",0.0725745242374746
"585","PHL","HKG",0.0957524652498128
"586","PER","HKG",0.104338781471145
"587","PAK","HKG",0.064563884797562
"588","MYS","HKG",0.0698898469848054
"589","MEX","HKG",0.0632418823516956
"590","KOR","HKG",0.0406908193909841
"591","IND","HKG",0.112935399292027
"592","IDN","HKG",0.148581139801244
"593","HUN","HKG",0.053011991173681
"594","EGY","HKG",0.080644433672549
"595","CZE","HKG",0.0664511395223586
"596","COL","HKG",0.0907873973094744
"597","CHN","HKG",0.212634791630317
"598","CHL","HKG",0.0889736093680744
"599","BRA","HKG",0.112071370371951
"600","ARG","HKG",0.0927288179632738
"601","KAZ","HKG",0.160297392074586
"602","ROU","HKG",0.139271021723082
"603","BHR","HKG",0.0300457755709368
"604","JOR","HKG",0.0495830734832315
"605","OMN","HKG",0.0661949680657199
"606","KEN","HKG",0.121652075125422
"607","NGA","HKG",0.110085444323226
"608","MUS","HKG",0.0602552595791867
"609","MAR","HKG",0.0412113578345537
"610","TUN","HKG",0.0602224463181373
"611","BGD","HKG",0.14068627141424
"612","LKA","HKG",0.159806603577054
"613","VNM","HKG",0.202808269241726
"614","JAM","HKG",0.0448269487089744
"615","PAN","HKG",0.112330243090525
"616","TTO","HKG",0.0567455782520405
"617","BWA","HKG",0.0359406550787774
"618","ZWE","HKG",0.203687665011095
"619","LBN","HKG",0.0363413416286137
"620","PSE","HKG",0.0930985974208238
"621","SWE","GBR",0.0542612258635691
"622","SGP","GBR",0.126054917321537
"623","PRT","GBR",0.0413423802190762
"624","NZL","GBR",0.115342811218072
"625","NOR","GBR",0.0773918518159984
"626","NLD","GBR",0.0475662159032887
"627","JPN","GBR",0.0291476576862409
"628","ITA","GBR",0.0226989755456568
"629","IRL","GBR",0.0590946892387556
"630","HKG","GBR",0.0715915651004553
"632","FRA","GBR",0.0408342819288827
"633","FIN","GBR",0.0465476482367008
"634","ESP","GBR",0.038573185398524
"635","DNK","GBR",0.0547735780478212
"636","DEU","GBR",0.0599613176976408
"637","CHE","GBR",0.0805895374568221
"638","BEL","GBR",0.0511551574569114
"639","AUT","GBR",0.0560161851004166
"640","AUS","GBR",0.131133784817283
"641","ZAF","GBR",0.0715186877458346
"642","TUR","GBR",0.117834323800857
"643","THA","GBR",0.148973701371454
"644","SAU","GBR",0.119421748916293
"645","RUS","GBR",0.18602033400495
"646","POL","GBR",0.120547345916083
"647","PHL","GBR",0.162205976233364
"648","PER","GBR",0.171183582107759
"649","PAK","GBR",0.134705908648072
"650","MYS","GBR",0.132943015154171
"651","MEX","GBR",0.0212449647602783
"652","KOR","GBR",0.0962727029299833
"653","IND","GBR",0.178010376690411
"654","IDN","GBR",0.216133050053168
"655","HUN","GBR",0.0851398989921842
"656","EGY","GBR",0.145398499265398
"657","CZE","GBR",0.106457227366192
"658","COL","GBR",0.151963197132485
"659","CHN","GBR",0.284156037645064
"660","CHL","GBR",0.150842455729118
"661","BRA","GBR",0.167516618108826
"662","ARG","GBR",0.160230769157493
"663","KAZ","GBR",0.219107028734202
"664","ROU","GBR",0.186237519428832
"665","BHR","GBR",0.0688578832435011
"666","JOR","GBR",0.107810844675364
"667","OMN","GBR",0.111915133708807
"668","KEN","GBR",0.191844171180574
"669","NGA","GBR",0.159703317375914
"670","MUS","GBR",0.123183752788843
"671","MAR","GBR",0.0948714985717462
"672","TUN","GBR",0.0526373306456613
"673","BGD","GBR",0.212099414302699
"674","LKA","GBR",0.228999693188801
"675","VNM","GBR",0.274329515256472
"676","JAM","GBR",0.0390631360851358
"677","PAN","GBR",0.183851489105271
"678","TTO","GBR",0.0919961851336509
"679","BWA","GBR",0.0788866540919204
"680","ZWE","GBR",0.275208911025841
"681","LBN","GBR",0.0963946775568898
"682","PSE","GBR",0.163424640463454
"683","SWE","FRA",0.0229552982921007
"684","SGP","FRA",0.0931072012941328
"685","PRT","FRA",0.00852800856999236
"686","NZL","FRA",0.0915545139284613
"687","NOR","FRA",0.0370565080287839
"688","NLD","FRA",0.00743868176897236
"689","JPN","FRA",0.0558932464275045
"690","ITA","FRA",0.019117540726763
"691","IRL","FRA",0.0518858947886057
"692","HKG","FRA",0.0604747726108145
"693","GBR","FRA",0.0408342819288827
"695","FIN","FRA",0.00943241909534054
"696","ESP","FRA",0.00837285838635304
"697","DNK","FRA",0.018203885005822
"698","DEU","FRA",0.0257797923512915
"699","CHE","FRA",0.0467420148809293
"700","BEL","FRA",0.0132507135024236
"701","AUT","FRA",0.0164092615287917
"702","AUS","FRA",0.098682297883265
"703","ZAF","FRA",0.0347582941289273
"704","TUR","FRA",0.0807053470260304
"705","THA","FRA",0.119446740232247
"706","SAU","FRA",0.0896514800955122
"707","RUS","FRA",0.147485840576025
"708","POL","FRA",0.0797130639872007
"709","PHL","FRA",0.137544261499149
"710","PER","FRA",0.142602220462918
"711","PAK","FRA",0.115483940682413
"712","MYS","FRA",0.101904459750085
"713","MEX","FRA",0.0322650150583373
"714","KOR","FRA",0.0761698898480487
"715","IND","FRA",0.147724311581357
"716","IDN","FRA",0.184572282909106
"717","HUN","FRA",0.0475935451192638
"718","EGY","FRA",0.113730823136256
"719","CZE","FRA",0.0669411083799917
"720","COL","FRA",0.117279969013198
"721","CHN","FRA",0.259727326739567
"722","CHL","FRA",0.119374742389109
"723","BRA","FRA",0.129346280467365
"724","ARG","FRA",0.12759964197543
"725","KAZ","FRA",0.182753576008846
"726","ROU","FRA",0.147106355913933
"727","BHR","FRA",0.0479501636965863
