"","Var1","Var2","value"
"232","KWT","NZL",0.0586259665572161
"233","KOR","NZL",0.0150003739582851
"234","IND","NZL",0.0213283864354197
"235","IDN","NZL",0.0436935936754095
"236","HUN","NZL",0.0363099451676382
"237","EGY","NZL",0.12791794996513
"238","CZE","NZL",0.050122977983161
"239","COL","NZL",0.0396538294763948
"240","CHN","NZL",0.0630928276589749
"241","CHL","NZL",0.0382901192051582
"242","BRA","NZL",0.0480972703286183
"243","ARG","NZL",0.167195585982193
"244","ISL","NZL",0.0219501951975784
"245","KAZ","NZL",0.132733451099736
"246","ROU","NZL",0.141158381355733
"247","SVN","NZL",0.0157963249174183
"248","BHR","NZL",0.0371885019787122
"249","JOR","NZL",0.0469867511199765
"250","OMN","NZL",0.0291253108442627
"251","KEN","NZL",0.0383624636152238
"252","NGA","NZL",0.0962930493230526
"253","MUS","NZL",0.0376514894467977
"254","MAR","NZL",0.0273035360552086
"255","TUN","NZL",0.0441412556855656
"256","BGD","NZL",0.0729077529665489
"257","LKA","NZL",0.0237045609459675
"258","VNM","NZL",0.0247694018882856
"259","JAM","NZL",0.0845013292272544
"260","PAN","NZL",0.0646465263458586
"261","TTO","NZL",0.0507206712743006
"262","BWA","NZL",0.023747657042148
"263","ZWE","NZL",0.178901566907584
"264","LBN","NZL",0.0942722400130691
"265","SWE","NOR",0.0303787854396224
"266","SGP","NOR",0.0552035171679313
"267","PRT","NOR",0.0307636870646307
"268","NZL","NOR",0.020991591222994
"270","NLD","NOR",0.0287782409910361
"271","JPN","NOR",0.119450377675204
"272","ITA","NOR",0.0370986210340531
"273","ISR","NOR",0.0940734684329095
"274","IRL","NOR",0.0179835223719498
"275","HKG","NOR",0.101254829560603
"276","GBR","NOR",0.04620804675617
"277","FRA","NOR",0.0360465084428706
"278","FIN","NOR",0.0265282166773891
"279","ESP","NOR",0.0168190483195162
"280","DNK","NOR",0.0261944969862814
"281","DEU","NOR",0.0409646021289337
"282","CHE","NOR",0.0587958345926528
"283","CAN","NOR",0.0224256166944379
"284","BEL","NOR",0.0308174435469868
"285","AUT","NOR",0.0291399290461996
"286","AUS","NOR",0.0223197100556768
"287","ZAF","NOR",0.0138261042063315
"288","TUR","NOR",0.0343693116509646
"289","THA","NOR",0.0290516524028857
"290","SAU","NOR",0.0143727692241976
"291","RUS","NOR",0.132207899135401
"292","POL","NOR",0.0186768208971442
"293","PHL","NOR",0.0626718627957872
"294","PER","NOR",0.0435762947895733
"295","PAK","NOR",0.038070580789664
"296","MYS","NOR",0.0238120334625455
"297","MEX","NOR",0.081832689121983
"298","KWT","NOR",0.0414653562568428
"299","KOR","NOR",0.0162788592111969
"300","IND","NOR",0.00758694193180809
"301","IDN","NOR",0.0227020024524155
"302","HUN","NOR",0.0356338604348813
"303","EGY","NOR",0.128750420856159
"304","CZE","NOR",0.0351420753606682
"305","COL","NOR",0.0379545580175223
"306","CHN","NOR",0.042101236435981
"307","CHL","NOR",0.0365908477462857
"308","BRA","NOR",0.0463979988697457
"309","ARG","NOR",0.16549631452332
"310","ISL","NOR",0.0368717810478144
"311","KAZ","NOR",0.114424907087236
"312","ROU","NOR",0.122849837343233
"313","SVN","NOR",0.00767202053217364
"314","BHR","NOR",0.0380209728697418
"315","JOR","NOR",0.0494256385396074
"316","OMN","NOR",0.0173472278119396
"317","KEN","NOR",0.0366631921563513
"318","NGA","NOR",0.0779845053105527
"319","MUS","NOR",0.0423716495802573
"320","MAR","NOR",0.0300697105294603
"321","TUN","NOR",0.0500932806717842
"322","BGD","NOR",0.0752254052631612
"323","LKA","NOR",0.0245108136054146
"324","VNM","NOR",0.0136078624617177
"325","JAM","NOR",0.0862617038386591
"326","PAN","NOR",0.0654789972368882
"327","TTO","NOR",0.0324121272618006
"328","BWA","NOR",0.0244217845254032
"329","ZWE","NOR",0.179734037798614
"330","LBN","NOR",0.0931436711952196
"331","SWE","NLD",0.00359836056809359
"332","SGP","NLD",0.0294974161950367
"333","PRT","NLD",0.00380259890924162
"334","NZL","NLD",0.0248736300818649
"335","NOR","NLD",0.0287782409910361
"337","JPN","NLD",0.0906721366841678
"338","ITA","NLD",0.010137532878664
"339","ISR","NLD",0.0683673674600149
"340","IRL","NLD",0.0296790236523722
"341","HKG","NLD",0.0748754684226032
"342","GBR","NLD",0.0188571377246926
"343","FRA","NLD",0.00885552591789918
"344","FIN","NLD",0.0029622793959998
"345","ESP","NLD",0.0153401699077253
"346","DNK","NLD",0.00411372665480336
"347","DEU","NLD",0.0142515608203709
"348","CHE","NLD",0.0318347464372637
"349","CAN","NLD",0.0100661481808316
"350","BEL","NLD",0.00385635539159768
"351","AUT","NLD",0.00292428291999514
"352","AUS","NLD",0.0176752077770432
"353","ZAF","NLD",0.0406824919554039
"354","TUR","NLD",0.0631475526420007
"355","THA","NLD",0.0123018902753359
"356","SAU","NLD",0.021586430620351
"357","RUS","NLD",0.15916898729079
"358","POL","NLD",0.0431116002387328
"359","PHL","NLD",0.0369657618228927
"360","PER","NLD",0.0178701938166787
"361","PAK","NLD",0.01004976336624
"362","MYS","NLD",0.0149402719575195
"363","MEX","NLD",0.0535829535490986
"364","KWT","NLD",0.0702435972478789
"365","KOR","NLD",0.016199675649416
"366","IND","NLD",0.0250844322785246
"367","IDN","NLD",0.0493275860245693
"368","HUN","NLD",0.0611835752495032
"369","EGY","NLD",0.103044319883265
"370","CZE","NLD",0.0639203163517043
"371","COL","NLD",0.021725155841493
"372","CHN","NLD",0.0687817191260832
"373","CHL","NLD",0.0306175009122924
"374","BRA","NLD",0.0470182472909392
"375","ARG","NLD",0.142949510768556
"376","ISL","NLD",0.0214802410115529
"377","KAZ","NLD",0.141385995242625
"378","ROU","NLD",0.149810925498622
"379","SVN","NLD",0.0239394494334629
"380","BHR","NLD",0.0123148718968472
"381","JOR","NLD",0.0221131210381116
"382","OMN","NLD",0.0325684989628574
"383","KEN","NLD",0.0252591897917733
"384","NGA","NLD",0.104945593465942
"385","MUS","NLD",0.0135934085892212
"386","MAR","NLD",0.00456582904962943
"387","TUN","NLD",0.0213150396807481
"388","BGD","NLD",0.0480341228846839
"389","LKA","NLD",0.0194216816521026
"390","VNM","NLD",0.0282125900068803
"391","JAM","NLD",0.0596276991453895
"392","PAN","NLD",0.0397728962639937
"393","TTO","NLD",0.0593732154171898
"394","BWA","NLD",0.0110962314020678
"395","ZWE","NLD",0.154027936825719
"396","LBN","NLD",0.0700261647994319
"397","SWE","JPN",0.0890715922355816
"398","SGP","JPN",0.0703013175013316
"399","PRT","JPN",0.0901692444837071
"400","NZL","JPN",0.114450236212965
"401","NOR","JPN",0.119450377675204
"402","NLD","JPN",0.0906721366841678
"404","ITA","JPN",0.0835845975404528
"405","ISR","JPN",0.0333817470335132
"406","IRL","JPN",0.119255629783472
"407","HKG","JPN",0.0247127477732436
"408","GBR","JPN",0.073242330919034
"409","FRA","JPN",0.0834038692323333
"410","FIN","JPN",0.0929577134143749
"411","ESP","JPN",0.105917141544769
"412","DNK","JPN",0.0947858633389712
"413","DEU","JPN",0.0784857755462702
"414","CHE","JPN",0.0660873841258892
"415","CAN","JPN",0.0988604954403177
"416","BEL","JPN",0.0887311494348914
"417","AUT","JPN",0.0903104486290044
"418","AUS","JPN",0.105930240505915
"419","ZAF","JPN",0.131354628639572
"420","TUR","JPN",0.153819689326169
"421","THA","JPN",0.091836860556594
"422","SAU","JPN",0.107290644354324
"423","RUS","JPN",0.245452170708014
"424","POL","JPN",0.127028353512007
"425","PHL","JPN",0.0672093934334809
"426","PER","JPN",0.0852838856273411
"427","PAK","JPN",0.08137979688554
"428","MYS","JPN",0.0961807761937217
"429","MEX","JPN",0.0421175390462601
"430","KWT","JPN",0.160915733932047
"431","KOR","JPN",0.103171518464007
"432","IND","JPN",0.113875498595654
"433","IDN","JPN",0.13797983295747
"434","HUN","JPN",0.150760181380603
"435","EGY","JPN",0.0347607156763918
"436","CZE","JPN",0.154592453035872
"437","COL","JPN",0.100139289550974
"438","CHN","JPN",0.153662580680594
"439","CHL","JPN",0.111338555105407
"440","BRA","JPN",0.121414607965023
"441","ARG","JPN",0.0886644709375306
"442","ISL","JPN",0.0964866015559638
"443","KAZ","JPN",0.225931791649766
"444","ROU","JPN",0.234356721905763
"445","SVN","JPN",0.114611586117631
"446","BHR","JPN",0.0814851528523022
"447","JOR","JPN",0.0700247391355966
"448","OMN","JPN",0.11531418371585
"449","KEN","JPN",0.100857111963876
"450","NGA","JPN",0.189491389873083
"451","MUS","JPN",0.0770787280949466
"452","MAR","JPN",0.0893806671457436
"453","TUN","JPN",0.0703089805273991
"454","BGD","JPN",0.0447932547294752
"455","LKA","JPN",0.100177189615454
"456","VNM","JPN",0.109152119816418
"457","JAM","JPN",0.0380796523120628
"458","PAN","JPN",0.0599335926420712
"459","TTO","JPN",0.149327000185475
"460","BWA","JPN",0.101768368086236
"461","ZWE","JPN",0.0644513306946194
"462","LBN","JPN",0.0344834494482282
"463","SWE","ITA",0.0068985261683352
"464","SGP","ITA",0.0234085714278355
"465","PRT","ITA",0.00751928424899084
"466","NZL","ITA",0.0309624748490662
"467","NOR","ITA",0.0370986210340531
"468","NLD","ITA",0.010137532878664
"469","JPN","ITA",0.0835845975404528
"471","ISR","ITA",0.0622785226928137
"472","IRL","ITA",0.0357678684195735
"473","HKG","ITA",0.068786623655402
"474","GBR","ITA",0.0104513447166718
"475","FRA","ITA",0.00310410335294431
"476","FIN","ITA",0.0107292087229089
"477","ESP","ITA",0.0223325440043157
"478","DNK","ITA",0.0112012657985184
"479","DEU","ITA",0.00855975119164765
"480","CHE","ITA",0.0218171842195852
"481","CAN","ITA",0.0200190091291766
"482","BEL","ITA",0.00727903067966917
"483","AUT","ITA",0.0101718172342924
"484","AUS","ITA",0.0278127406557073
"485","ZAF","ITA",0.047770031099119
"486","TUR","ITA",0.0702350917857158
"487","THA","ITA",0.0215626457294794
"488","SAU","ITA",0.0308471860744945
"489","RUS","ITA",0.169306520169454
"490","POL","ITA",0.0526200899835297
"491","PHL","ITA",0.0308769170556915
"492","PER","ITA",0.0192919983504418
"493","PAK","ITA",0.00780453537825458
"494","MYS","ITA",0.024201027411663
"495","MEX","ITA",0.0474941087818974
"496","KWT","ITA",0.0774160435787693
"497","KOR","ITA",0.0238987777814181
"498","IND","ITA",0.0352219651571887
"499","IDN","ITA",0.0594651189032334
"500","HUN","ITA",0.0672724200167044
"501","EGY","ITA",0.0969554751160637
"502","CZE","ITA",0.0710078554954193
"503","COL","ITA",0.0309859112956365
"504","CHN","ITA",0.0789192520047473
"505","CHL","ITA",0.0398782563664359
"506","BRA","ITA",0.0562790027450827
"507","ARG","ITA",0.138917722638999
"508","ISL","ITA",0.0157180193257516
"509","KAZ","ITA",0.151523528121289
"510","ROU","ITA",0.159948458377286
"511","SVN","ITA",0.0312683441102005
"512","BHR","ITA",0.00687037092319505
"513","JOR","ITA",0.0160242762709104
"514","OMN","ITA",0.0418292544170009
"515","KEN","ITA",0.0345199452459168
"516","NGA","ITA",0.115083126344606
"517","MUS","ITA",0.00859103446017662
"518","MAR","ITA",0.0108579286231759
"519","TUN","ITA",0.014227500537033
"520","BGD","ITA",0.0419452781174827
"521","LKA","ITA",0.0286824371062461
"522","VNM","ITA",0.0374733454610238
"523","JAM","ITA",0.0535388543781882
"524","PAN","ITA",0.0336840514967924
"525","TTO","ITA",0.0695107482958538
"526","BWA","ITA",0.0181837705457829
"527","ZWE","ITA",0.147939092058518
"528","LBN","ITA",0.0643343551707086
"529","SWE","ISR",0.0661629962696038
"530","SGP","ISR",0.0391919148643033
"531","PRT","ISR",0.0687090181096627
"532","NZL","ISR",0.0932409975418799
"533","NOR","ISR",0.0940734684329095
"534","NLD","ISR",0.0683673674600149
"535","JPN","ISR",0.0333817470335132
"536","ITA","ISR",0.0622785226928137
"538","IRL","ISR",0.0980463911123872
"539","HKG","ISR",0.00996933285813939
"540","GBR","ISR",0.0518271779761419
"541","FRA","ISR",0.0610611572415649
"542","FIN","ISR",0.0713296468560147
"543","ESP","ISR",0.0837075373677402
"544","DNK","ISR",0.0722095628638375
"545","DEU","ISR",0.0553531384343405
"546","CHE","ISR",0.0448781454548043
"547","CAN","ISR",0.0716478517384716
"548","BEL","ISR",0.066109723203952
"549","AUT","ISR",0.0666616624544624
"550","AUS","ISR",0.0777653595331751
"551","ZAF","ISR",0.103189747666832
"552","TUR","ISR",0.125654808353429
"553","THA","ISR",0.0650218160300238
"554","SAU","ISR",0.0797006992087119
"555","RUS","ISR",0.217287289735275
"556","POL","ISR",0.0983178556432408
"557","PHL","ISR",0.0338276463999677
"558","PER","ISR",0.0530200313693524
"559","PAK","ISR",0.0583176040937749
"560","MYS","ISR",0.070261434970364
"561","MEX","ISR",0.0233124423933884
"562","KWT","ISR",0.132750852959307
"563","KOR","ISR",0.0782406235835948
"564","IND","ISR",0.0864865265011014
"565","IDN","ISR",0.113614879690084
"566","HUN","ISR",0.129550942709518
"567","EGY","ISR",0.0350408627117896
"568","CZE","ISR",0.128857136546506
"569","COL","ISR",0.0667575425174611
"570","CHN","ISR",0.125497699707854
"571","CHL","ISR",0.0779568080718934
"572","BRA","ISR",0.08803286093151
"573","ARG","ISR",0.101266453062479
"574","ISL","ISR",0.0740804321260645
"575","KAZ","ISR",0.196736142134916
"576","ROU","ISR",0.205623433375408
"577","SVN","ISR",0.0906672293477176
"578","BHR","ISR",0.0560524955631677
"579","JOR","ISR",0.0462542464219033
"580","OMN","ISR",0.082658821692363
"581","KEN","ISR",0.0674753649303627
"582","NGA","ISR",0.159959527832647
"583","MUS","ISR",0.0555895080950822
"584","MAR","ISR",0.0659374614866713
"585","TUN","ISR",0.0490997418563143
"586","BGD","ISR",0.0205660651340159
"587","LKA","ISR",0.0713293468849103
"588","VNM","ISR",0.0804656059711917
"589","JAM","ISR",0.0131559598023247
"590","PAN","ISR",0.0285944711960213
"591","TTO","ISR",0.123937807558128
"592","BWA","ISR",0.0736034871134958
"593","ZWE","ISR",0.0881216685276708
"594","LBN","ISR",0.00901442906935696
"595","SWE","IRL",0.0325135662358029
"596","SGP","IRL",0.0591764398474089
"597","PRT","IRL",0.0293373730027244
"598","NZL","IRL",0.00660629099360299
"599","NOR","IRL",0.0179835223719498
"600","NLD","IRL",0.0296790236523722
"601","JPN","IRL",0.119255629783472
"602","ITA","IRL",0.0357678684195735
"603","ISR","IRL",0.0980463911123872
"605","HKG","IRL",0.104554492074975
"606","GBR","IRL",0.0462192131362453
"607","FRA","IRL",0.0369852338708223
"608","FIN","IRL",0.02724711773877
"609","ESP","IRL",0.0150703762230006
"610","DNK","IRL",0.0271319603476038
"611","DEU","IRL",0.0431667664880803
"612","CHE","IRL",0.0531682456575828
"613","CAN","IRL",0.0263985393739156
"614","BEL","IRL",0.0322175526517149
"615","AUT","IRL",0.0318394885877045
"616","AUS","IRL",0.0286881119686216
"617","ZAF","IRL",0.0161413037723322
"618","TUR","IRL",0.0438293503663256
"619","THA","IRL",0.0330245750823633
"620","SAU","IRL",0.0191506529688861
"621","RUS","IRL",0.143910152154298
"622","POL","IRL",0.036660343269094
"623","PHL","IRL",0.0666447854752649
"624","PER","IRL",0.0475492174690509
"625","PAK","IRL",0.0397287870186123
"626","MYS","IRL",0.0277849561420231
"627","MEX","IRL",0.0832619772014708
"628","KWT","IRL",0.0520196755636131
"629","KOR","IRL",0.0198057675287924
"630","IND","IRL",0.0183203175843755
"631","IDN","IRL",0.0406855248243653
"632","HUN","IRL",0.0315045515971309
"633","EGY","IRL",0.132723343535637
"634","CZE","IRL",0.043516686989558
"635","COL","IRL",0.044322959930467
"636","CHN","IRL",0.0600847588079307
"637","CHL","IRL",0.0429592496592304
"638","BRA","IRL",0.0527664007826905
"639","ARG","IRL",0.171864716436265
"640","ISL","IRL",0.0266193256516506
"641","KAZ","IRL",0.126127160106133
"642","ROU","IRL",0.13455209036213
"643","SVN","IRL",0.0145241748374738
"644","BHR","IRL",0.0419938955492195
"645","JOR","IRL",0.0517921446904838
"646","OMN","IRL",0.0261172419932185
"647","KEN","IRL",0.043031594069296
"648","NGA","IRL",0.0896867583294496
"649","MUS","IRL",0.042456883017305
"650","MAR","IRL",0.0321089296257159
"651","TUN","IRL",0.0489466492560729
"652","BGD","IRL",0.0777131465370562
"653","LKA","IRL",0.0284837362848923
"654","VNM","IRL",0.0217613330372414
"655","JAM","IRL",0.0893067227977617
"656","PAN","IRL",0.0694519199163659
"657","TTO","IRL",0.0441143802806976
"658","BWA","IRL",0.0284167874962202
"659","ZWE","IRL",0.183706960478091
"660","LBN","IRL",0.0989413704671412
"661","SWE","HKG",0.0726710972321921
"662","SGP","HKG",0.0491612477224427
"663","PRT","HKG",0.075217119072251
"664","NZL","HKG",0.0997490985044682
"665","NOR","HKG",0.101254829560603
"666","NLD","HKG",0.0748754684226032
"667","JPN","HKG",0.0247127477732436
"668","ITA","HKG",0.068786623655402
"669","ISR","HKG",0.00996933285813939
"670","IRL","HKG",0.104554492074975
"672","GBR","HKG",0.0583352789387302
"673","FRA","HKG",0.0675692582041532
"674","FIN","HKG",0.077837747818603
"675","ESP","HKG",0.0902156383303285
"676","DNK","HKG",0.0787176638264258
"677","DEU","HKG",0.0618612393969288
"678","CHE","HKG",0.0513862464173926
"679","CAN","HKG",0.0806649473257173
"680","BEL","HKG",0.0726178241665403
"681","AUT","HKG",0.0731697634170507
"682","AUS","HKG",0.0877346923913145
"683","ZAF","HKG",0.113159080524971
"684","TUR","HKG",0.135624141211568
"685","THA","HKG",0.0730803679620722
"686","SAU","HKG",0.0890950962397237
"687","RUS","HKG",0.227256622593414
"688","POL","HKG",0.10828718850138
"689","PHL","HKG",0.0424966456602373
"690","PER","HKG",0.0629893642274918
"691","PAK","HKG",0.0648257050563632
"692","MYS","HKG",0.0779852280791213
"693","MEX","HKG",0.0268738268367867
"694","KWT","HKG",0.142720185817446
"695","KOR","HKG",0.0849759703494066
"696","IND","HKG",0.0956799504810532
"697","IDN","HKG",0.120122980652672
"698","HUN","HKG",0.136059043672106
"699","EGY","HKG",0.0320142990829946
"700","CZE","HKG",0.136396904921272
"701","COL","HKG",0.0754265417777307
"702","CHN","HKG",0.135467032565994
"703","CHL","HKG",0.0870832954224099
"704","BRA","HKG",0.0967018601917795
"705","ARG","HKG",0.0977050686190803
"706","ISL","HKG",0.0805885330886528
"707","KAZ","HKG",0.206705474993055
"708","ROU","HKG",0.215592766233548
"709","SVN","HKG",0.097175330310306
"710","BHR","HKG",0.0632896047377017
"711","JOR","HKG",0.0527623473844916
"712","OMN","HKG",0.0926281545505024
"713","KEN","HKG",0.0761443641906322
"714","NGA","HKG",0.169928860690786
"715","MUS","HKG",0.0620976090576705
"716","MAR","HKG",0.0724455624492596
"717","TUN","HKG",0.0556078428189026
"718","BGD","HKG",0.0268413455379193
