"","Var1","Var2","value"
"67","ZAF","SGP",0.157394088744392
"68","TUR","SGP",0.0592542516742209
"69","THA","SGP",0.0435018460279626
"70","SAU","SGP",0.237574225173177
"71","PHL","SGP",0.0905535012612537
"72","PER","SGP",0.0459392363489769
"73","PAK","SGP",0.125249952770769
"74","MYS","SGP",0.0619747919190717
"75","MEX","SGP",0.0879135745540919
"76","KOR","SGP",0.0437678794175145
"77","IND","SGP",0.0812138600090332
"78","IDN","SGP",0.0804839650003558
"79","EGY","SGP",0.092769440873854
"80","COL","SGP",0.0623687800898663
"81","CHN","SGP",0.29439001034207
"82","CHL","SGP",0.0377881091993434
"83","BRA","SGP",0.0489030892370888
"84","ARG","SGP",0.138723694932985
"85","OMN","SGP",0.151530134448648
"86","KEN","SGP",0.145505621107751
"87","NGA","SGP",0.240944904841401
"88","MAR","SGP",0.110037169634129
"89","TUN","SGP",0.109872886373872
"90","BGD","SGP",0.0796064078913922
"91","LKA","SGP",0.133196512746604
"92","JAM","SGP",0.0813758437324703
"93","PAN","SGP",0.105496889774057
"94","TTO","SGP",0.151522864385884
"95","BWA","SGP",0.0784900993093832
"96","ZWE","SGP",0.34220830948808
"97","SWE","PRT",0.0981277623698559
"98","SGP","PRT",0.0664155192192685
"100","NOR","PRT",0.0424733701798976
"101","NLD","PRT",0.062180012482089
"102","JPN","PRT",0.133239404320254
"103","ITA","PRT",0.0866759640637708
"104","IRL","PRT",0.0667687316671486
"105","HKG","PRT",0.0318432366078372
"106","GBR","PRT",0.0590871941567196
"107","FRA","PRT",0.0907187479024089
"108","FIN","PRT",0.0936836551798865
"109","ESP","PRT",0.0420001802656109
"110","DNK","PRT",0.0568514058556249
"111","DEU","PRT",0.0845621323205376
"112","BEL","PRT",0.0639201548790766
"113","AUT","PRT",0.0594725271223063
"114","AUS","PRT",0.0733312284102618
"115","ZAF","PRT",0.138879808941228
"116","TUR","PRT",0.0961097438863002
"117","THA","PRT",0.0676493772881684
"118","SAU","PRT",0.228126946672933
"119","PHL","PRT",0.0842962250698268
"120","PER","PRT",0.100080948273705
"121","PAK","PRT",0.115493128507515
"122","MYS","PRT",0.0584132352851604
"123","MEX","PRT",0.0675864768278662
"124","KOR","PRT",0.0759285131256928
"125","IND","PRT",0.105545021807091
"126","IDN","PRT",0.144159572228044
"127","EGY","PRT",0.0867300211253912
"128","COL","PRT",0.0735911169110349
"129","CHN","PRT",0.351857274006244
"130","CHL","PRT",0.0958821537881149
"131","BRA","PRT",0.0774327906360734
"132","ARG","PRT",0.114861518565939
"133","OMN","PRT",0.144813561345178
"134","KEN","PRT",0.137252045593268
"135","NGA","PRT",0.240944241998566
"136","MAR","PRT",0.0938210018218578
"137","TUN","PRT",0.098095951866573
"138","BGD","PRT",0.126153700568825
"139","LKA","PRT",0.196800138560662
"140","JAM","PRT",0.0643003640869447
"141","PAN","PRT",0.102730972583106
"142","TTO","PRT",0.153591557539013
"143","BWA","PRT",0.0552710253043502
"144","ZWE","PRT",0.327153643901494
"145","SWE","NOR",0.0856218813202086
"146","SGP","NOR",0.0539594239853157
"147","PRT","NOR",0.0424733701798976
"149","NLD","NOR",0.0605658094214321
"150","JPN","NOR",0.155027757161953
"151","ITA","NOR",0.0940493539506289
"152","IRL","NOR",0.0625915917869801
"153","HKG","NOR",0.0548851957758835
"154","GBR","NOR",0.0791226957365778
"155","FRA","NOR",0.0966066007727215
"156","FIN","NOR",0.0718147262134075
"157","ESP","NOR",0.0467709809364371
"158","DNK","NOR",0.0576941386867617
"159","DEU","NOR",0.0925048806751032
"160","BEL","NOR",0.0713062508010907
"161","AUT","NOR",0.0667078621032844
"162","AUS","NOR",0.0344808141596273
"163","ZAF","NOR",0.117157400664032
"164","TUR","NOR",0.0679959355334558
"165","THA","NOR",0.0481044918449401
"166","SAU","NOR",0.1861781250638
"167","PHL","NOR",0.0452096069567161
"168","PER","NOR",0.0720044487312921
"169","PAK","NOR",0.0733343177528039
"170","MYS","NOR",0.0306100971420734
"171","MEX","NOR",0.0665267965887072
"172","KOR","NOR",0.0802677465094011
"173","IND","NOR",0.0781487536063482
"174","IDN","NOR",0.115824105858001
"175","EGY","NOR",0.0442566509454936
"176","COL","NOR",0.0452556505409923
"177","CHN","NOR",0.323006614168544
"178","CHL","NOR",0.0675466874180723
"179","BRA","NOR",0.0485821307983734
"180","ARG","NOR",0.131960857608358
"181","OMN","NOR",0.103288723119845
"182","KEN","NOR",0.0951778709626172
"183","NGA","NOR",0.19941519080654
"184","MAR","NOR",0.0658221292228618
"185","TUN","NOR",0.0738354666975165
"186","BGD","NOR",0.119143428902478
"187","LKA","NOR",0.167950435918041
"188","JAM","NOR",0.0656313112416187
"189","PAN","NOR",0.066423704384046
"190","TTO","NOR",0.114262956796797
"191","BWA","NOR",0.0508942553166561
"192","ZWE","NOR",0.288248885502765
"193","SWE","NLD",0.038821596142108
"194","SGP","NLD",0.0857454079826799
"195","PRT","NLD",0.062180012482089
"196","NOR","NLD",0.0605658094214321
"198","JPN","NLD",0.0948525323205468
"199","ITA","NLD",0.0338258277142746
"200","IRL","NLD",0.112785141393032
"201","HKG","NLD",0.0556221456140748
"202","GBR","NLD",0.0231321808315619
"203","FRA","NLD",0.0373607366845762
"204","FIN","NLD",0.033370809081566
"205","ESP","NLD",0.0301069100950788
"206","DNK","NLD",0.00956471272989105
"207","DEU","NLD",0.033694793289117
"208","BEL","NLD",0.0119051254325752
"209","AUT","NLD",0.0117123333248964
"210","AUS","NLD",0.0641879416564995
"211","ZAF","NLD",0.0769644292429779
"212","TUR","NLD",0.128561744954888
"213","THA","NLD",0.0846689413377457
"214","SAU","NLD",0.172785674428356
"215","PHL","NLD",0.0771760428819352
"216","PER","NLD",0.118008605733038
"217","PAK","NLD",0.0594698706996982
"218","MYS","NLD",0.0719168669142886
"219","MEX","NLD",0.0225350904218884
"220","KOR","NLD",0.110984538132508
"221","IND","NLD",0.123910745883596
"222","IDN","NLD",0.164626287347509
"223","EGY","NLD",0.0688344691049572
"224","COL","NLD",0.0932607995218785
"225","CHN","NLD",0.375412508458735
"226","CHL","NLD",0.115951899465956
"227","BRA","NLD",0.0998454520615808
"228","ARG","NLD",0.0720150879180822
"229","OMN","NLD",0.091940239442433
"230","KEN","NLD",0.0937615078738153
"231","NGA","NLD",0.186742739043822
"232","MAR","NLD",0.0316409893397688
"233","TUN","NLD",0.044151195638928
"234","BGD","NLD",0.14136540118611
"235","LKA","NLD",0.217478235439649
"236","JAM","NLD",0.0241661762464535
"237","PAN","NLD",0.0963272847293348
"238","TTO","NLD",0.102914473119386
"239","BWA","NLD",0.0279180971205097
"240","ZWE","NLD",0.264973631419405
"241","SWE","JPN",0.0729317391164819
"242","SGP","JPN",0.165399803543719
"243","PRT","JPN",0.133239404320254
"244","NOR","JPN",0.155027757161953
"245","NLD","JPN",0.0948525323205468
"247","ITA","JPN",0.0617184362668
"248","IRL","JPN",0.199399007193671
"249","HKG","JPN",0.107846300780439
"250","GBR","JPN",0.0871473687429992
"251","FRA","JPN",0.0605811028883115
"252","FIN","JPN",0.0838290044167075
"253","ESP","JPN",0.113720673088958
"254","DNK","JPN",0.098055917177715
"255","DEU","JPN",0.0675033573852462
"256","BEL","JPN",0.0847738722152741
"257","AUT","JPN",0.0898746838045125
"258","AUS","JPN",0.141060595861731
"259","ZAF","JPN",0.0872870513161214
"260","TUR","JPN",0.22292891533311
"261","THA","JPN",0.158319447266715
"262","SAU","JPN",0.183100930247323
"263","PHL","JPN",0.138676953161494
"264","PER","JPN",0.192250198768236
"265","PAK","JPN",0.116773813788612
"266","MYS","JPN",0.147759437924553
"267","MEX","JPN",0.100116915073519
"268","KOR","JPN",0.199642397818584
"269","IND","JPN",0.200218600531416
"270","IDN","JPN",0.237720136460719
"271","EGY","JPN",0.135140455503196
"272","COL","JPN",0.17279140469459
"273","CHN","JPN",0.454421163418709
"274","CHL","JPN",0.202180251220759
"275","BRA","JPN",0.18155100627891
"276","ARG","JPN",0.076342318554659
"277","OMN","JPN",0.113570791011246
"278","KEN","JPN",0.151329586232353
"279","NGA","JPN",0.197057994862789
"280","MAR","JPN",0.0998492894234406
"281","TUN","JPN",0.0812118520813425
"282","BGD","JPN",0.194206588424996
"283","LKA","JPN",0.290755440074691
"284","JAM","JPN",0.096308613452092
"285","PAN","JPN",0.151149022254535
"286","TTO","JPN",0.139423757284628
"287","BWA","JPN",0.108833207659707
"288","ZWE","JPN",0.248778618866189
"289","SWE","ITA",0.0227886440647747
"290","SGP","ITA",0.115649721592775
"291","PRT","ITA",0.0866759640637708
"292","NOR","ITA",0.0940493539506289
"293","NLD","ITA",0.0338258277142746
"294","JPN","ITA",0.0617184362668
"296","IRL","ITA",0.143881889944473
"297","HKG","ITA",0.0807259876099803
"298","GBR","ITA",0.0405252636700238
"299","FRA","ITA",0.0175697452411775
"300","FIN","ITA",0.0244231654764943
"301","ESP","ITA",0.0531128025637032
"302","DNK","ITA",0.0374791136442723
"303","DEU","ITA",0.021201949647388
"304","BEL","ITA",0.0265228427691663
"305","AUT","ITA",0.0321549766609468
"306","AUS","ITA",0.0930051571049492
"307","ZAF","ITA",0.0816401828701474
"308","TUR","ITA",0.162031166047636
"309","THA","ITA",0.11360728352767
"310","SAU","ITA",0.178560187438436
"311","PHL","ITA",0.102827693163851
"312","PER","ITA",0.14767926767542
"313","PAK","ITA",0.0842352176372914
"314","MYS","ITA",0.100670308307847
"315","MEX","ITA",0.0528616140586829
"316","KOR","ITA",0.142507845856323
"317","IND","ITA",0.153815059493691
"318","IDN","ITA",0.194530600957604
"319","EGY","ITA",0.0970982671395854
"320","COL","ITA",0.124240018003605
"321","CHN","ITA",0.406888319013016
"322","CHL","ITA",0.148586578267188
"323","BRA","ITA",0.131743393097149
"324","ARG","ITA",0.0500585304316405
"325","OMN","ITA",0.0977147524525127
"326","KEN","ITA",0.119101540677647
"327","NGA","ITA",0.192517252053902
"328","MAR","ITA",0.0520644478537629
"329","TUN","ITA",0.0500021707133279
"330","BGD","ITA",0.166782048948784
"331","LKA","ITA",0.247382549049744
"332","JAM","ITA",0.053557378950795
"333","PAN","ITA",0.121743932492009
"334","TTO","ITA",0.110287721280825
"335","BWA","ITA",0.0556023084918603
"336","ZWE","ITA",0.250533167337728
"337","SWE","IRL",0.140974838319914
"338","SGP","IRL",0.044558488232526
"339","PRT","IRL",0.0667687316671486
"340","NOR","IRL",0.0625915917869801
"341","NLD","IRL",0.112785141393032
"342","JPN","IRL",0.199399007193671
"343","ITA","IRL",0.143881889944473
"345","HKG","IRL",0.0970269344365277
"346","GBR","IRL",0.112251638450672
"347","FRA","IRL",0.150145878077608
"348","FIN","IRL",0.12694078830095
"349","ESP","IRL",0.0922423277793737
"350","DNK","IRL",0.111302507503316
"351","DEU","IRL",0.146479934682149
"352","BEL","IRL",0.124622766044989
"353","AUT","IRL",0.120340975428724
"354","AUS","IRL",0.0959702058149673
"355","ZAF","IRL",0.179740556135576
"356","TUR","IRL",0.0504518574134468
"357","THA","IRL",0.0801586705095492
"358","SAU","IRL",0.240416133218885
"359","PHL","IRL",0.104597727501513
"360","PER","IRL",0.0571375152151078
"361","PAK","IRL",0.1316373376605
"362","MYS","IRL",0.0879321886582096
"363","MEX","IRL",0.104888827750212
"364","KOR","IRL",0.0321565628291876
"365","IND","IRL",0.0822923065260761
"366","IDN","IRL",0.102812825717587
"367","EGY","IRL",0.0939065640356934
"368","COL","IRL",0.0657682447236772
"369","CHN","IRL",0.310721909255308
"370","CHL","IRL",0.0537956366271642
"371","BRA","IRL",0.0637291647807246
"372","ARG","IRL",0.181630250233087
"373","OMN","IRL",0.153892759372442
"374","KEN","IRL",0.14664274426959
"375","NGA","IRL",0.243410451926848
"376","MAR","IRL",0.126516650176968
"377","TUN","IRL",0.124200378039159
"378","BGD","IRL",0.0793613926836426
"379","LKA","IRL",0.155664773809726
"380","JAM","IRL",0.105561343775978
"381","PAN","IRL",0.108285392116162
"382","TTO","IRL",0.154922329019695
"383","BWA","IRL",0.105605319978401
"384","ZWE","IRL",0.34668463906346
"385","SWE","HKG",0.0936476564442898
"386","SGP","HKG",0.0654744582640735
"387","PRT","HKG",0.0318432366078372
"388","NOR","HKG",0.0548851957758835
"389","NLD","HKG",0.0556221456140748
"390","JPN","HKG",0.107846300780439
"391","ITA","HKG",0.0807259876099803
"392","IRL","HKG",0.0970269344365277
"394","GBR","HKG",0.0534978394367149
"395","FRA","HKG",0.0848254607389173
"396","FIN","HKG",0.0889929546956408
"397","ESP","HKG",0.0370732395677114
"398","DNK","HKG",0.0516719842913455
"399","DEU","HKG",0.0722018694628951
"400","BEL","HKG",0.0574766167780723
"401","AUT","HKG",0.0522617696357753
"402","AUS","HKG",0.064901783261231
"403","ZAF","HKG",0.131777624881943
"404","TUR","HKG",0.122881131309339
"405","THA","HKG",0.0614279164319095
"406","SAU","HKG",0.216922026019183
"407","PHL","HKG",0.072919410972649
"408","PER","HKG",0.0963127691237868
"409","PAK","HKG",0.105530412001157
"410","MYS","HKG",0.0500017673235764
"411","MEX","HKG",0.0570400135098083
"412","KOR","HKG",0.0987382954954872
"413","IND","HKG",0.103277876500857
"414","IDN","HKG",0.143549800294628
"415","EGY","HKG",0.0753532070282133
"416","COL","HKG",0.075124253909023
"417","CHN","HKG",0.358251216289656
"418","CHL","HKG",0.103039836397116
"419","BRA","HKG",0.0841121907875709
"420","ARG","HKG",0.0901566975416139
"421","OMN","HKG",0.133436747248
"422","KEN","HKG",0.12737396521097
"423","NGA","HKG",0.228756529149622
"424","MAR","HKG",0.0861824768463862
"425","TUN","HKG",0.0878311674052775
"426","BGD","HKG",0.107937885798134
"427","LKA","HKG",0.196262348040877
"428","JAM","HKG",0.054422283704647
"429","PAN","HKG",0.0905432597341622
"430","TTO","HKG",0.141464399035247
"431","BWA","HKG",0.0503440846064506
"432","ZWE","HKG",0.319305644205888
"433","SWE","GBR",0.0418061374865171
"434","SGP","GBR",0.106851732492489
"435","PRT","GBR",0.0590871941567196
"436","NOR","GBR",0.0791226957365778
"437","NLD","GBR",0.0231321808315619
"438","JPN","GBR",0.0871473687429992
"439","ITA","GBR",0.0405252636700238
"440","IRL","GBR",0.112251638450672
"441","HKG","GBR",0.0534978394367149
"443","FRA","GBR",0.0477762557985041
"444","FIN","GBR",0.0354951152589259
"445","ESP","GBR",0.0323517148001408
"446","DNK","GBR",0.0281382745162129
"447","DEU","GBR",0.043330161445275
"448","BEL","GBR",0.0222756784799206
"449","AUT","GBR",0.0230597112882276
"450","AUS","GBR",0.0842071680046633
"451","ZAF","GBR",0.0820372184747597
"452","TUR","GBR",0.145161326980684
"453","THA","GBR",0.104809294427384
"454","SAU","GBR",0.177596099754011
"455","PHL","GBR",0.0926175357245373
"456","PER","GBR",0.138881278575134
"457","PAK","GBR",0.0713520478109675
"458","MYS","GBR",0.0918723192075609
"459","MEX","GBR",0.0268593296658655
"460","KOR","GBR",0.119392412748231
"461","IND","GBR",0.145442852717048
"462","IDN","GBR",0.185732611857319
"463","EGY","GBR",0.0883002780392995
"464","COL","GBR",0.115896388280886
"465","CHN","GBR",0.398544689290297
"466","CHL","GBR",0.138596068908255
"467","BRA","GBR",0.122977632893143
"468","ARG","GBR",0.0708771559649384
"469","OMN","GBR",0.0967506647680878
"470","KEN","GBR",0.10793360005932
"471","NGA","GBR",0.191553164369477
"472","MAR","GBR",0.0434519731060277
"473","TUN","GBR",0.0489616209645828
"474","BGD","GBR",0.155101514743158
"475","LKA","GBR",0.238584559949458
"476","JAM","GBR",0.0256667518309163
"477","PAN","GBR",0.110950137257327
"478","TTO","GBR",0.10772489844504
"479","BWA","GBR",0.0448875494139656
"480","ZWE","GBR",0.268066449744775
"481","SWE","FRA",0.0157525206523301
"482","SGP","FRA",0.114249313517826
"483","PRT","FRA",0.0907187479024089
"484","NOR","FRA",0.0966066007727215
"485","NLD","FRA",0.0373607366845762
"486","JPN","FRA",0.0605811028883115
"487","ITA","FRA",0.0175697452411775
"488","IRL","FRA",0.150145878077608
"489","HKG","FRA",0.0848254607389173
"490","GBR","FRA",0.0477762557985041
"492","FIN","FRA",0.024791874559314
"493","ESP","FRA",0.0583380955363239
"494","DNK","FRA",0.0389799043136114
"495","DEU","FRA",0.0157251925454953
"496","BEL","FRA",0.0279783330852781
"497","AUT","FRA",0.0326699601348413
"498","AUS","FRA",0.086836860217428
"499","ZAF","FRA",0.0642677176887433
"500","TUR","FRA",0.162347812444798
"501","THA","FRA",0.107438986640149
"502","SAU","FRA",0.160990442197258
"503","PHL","FRA",0.0960741876329877
"504","PER","FRA",0.141510970787899
"505","PAK","FRA",0.0771990942248468
"506","MYS","FRA",0.0945020114203255
"507","MEX","FRA",0.0596699032809873
"508","KOR","FRA",0.147959903603426
"509","IND","FRA",0.148175369824099
"510","IDN","FRA",0.18844729361787
"511","EGY","FRA",0.0909299702520642
"512","COL","FRA",0.118628905387936
"513","CHN","FRA",0.401277206397347
"514","CHL","FRA",0.144686699512203
"515","BRA","FRA",0.127017317422952
"516","ARG","FRA",0.0431288537966289
"517","OMN","FRA",0.0801450072113351
"518","KEN","FRA",0.112065417265203
"519","NGA","FRA",0.174947506812724
"520","MAR","FRA",0.0461844902130779
"521","TUN","FRA",0.0326297055319238
"522","BGD","FRA",0.159745925536339
"523","LKA","FRA",0.241214252162223
"524","JAM","FRA",0.0608083710792753
"525","PAN","FRA",0.114911390804359
"526","TTO","FRA",0.0929152560994212
"527","BWA","FRA",0.0488488029609974
"528","ZWE","FRA",0.239908681098262
"529","SWE","FIN",0.0144593374668496
"530","SGP","FIN",0.112847647483384
"531","PRT","FIN",0.0936836551798865
"532","NOR","FIN",0.0718147262134075
"533","NLD","FIN",0.033370809081566
"534","JPN","FIN",0.0838290044167075
"535","ITA","FIN",0.0244231654764943
"536","IRL","FIN",0.12694078830095
"537","HKG","FIN",0.0889929546956408
"538","GBR","FIN",0.0354951152589259
"539","FRA","FIN",0.024791874559314
"541","ESP","FIN",0.0557254019358245
"542","DNK","FIN",0.0373209704042953
"543","DEU","FIN",0.0217495886808589
"544","BEL","FIN",0.03193273477266
"545","AUT","FIN",0.0375676664701722
"546","AUS","FIN",0.0696619225977154
"547","ZAF","FIN",0.0708904892861658
"548","TUR","FIN",0.139237325078473
"549","THA","FIN",0.0902640490204362
"550","SAU","FIN",0.16657895604411
"551","PHL","FIN",0.08080348115462
"552","PER","FIN",0.124336033168186
"553","PAK","FIN",0.0624460081473023
"554","MYS","FIN",0.077327073800613
"555","MEX","FIN",0.0471008440372622
"556","KOR","FIN",0.139155970007469
"557","IND","FIN",0.130471824986457
"558","IDN","FIN",0.171187366450371
"559","EGY","FIN",0.0738190489068028
"560","COL","FIN",0.100758626374483
"561","CHN","FIN",0.383406927383894
"562","CHL","FIN",0.124227352553905
"563","BRA","FIN",0.10783987098674
"564","ARG","FIN",0.0601461313949502
"565","OMN","FIN",0.0864578664495356
"566","KEN","FIN",0.0973123311876583
"567","NGA","FIN",0.180536020659577
"568","MAR","FIN",0.0290942482800681
"569","TUN","FIN",0.0392524771293463
"570","BGD","FIN",0.144992839458794
"571","LKA","FIN",0.22403931454251
"572","JAM","FIN",0.0441851389010732
"573","PAN","FIN",0.0999547230020196
"574","TTO","FIN",0.0995380276968436
"575","BWA","FIN",0.0451103170885294
"576","ZWE","FIN",0.233469988721608
"577","SWE","ESP",0.0577736080722787
"578","SGP","ESP",0.0816740501007284
"579","PRT","ESP",0.0420001802656109
"580","NOR","ESP",0.0467709809364371
"581","NLD","ESP",0.0301069100950788
"582","JPN","ESP",0.113720673088958
"583","ITA","ESP",0.0531128025637032
"584","IRL","ESP",0.0922423277793737
"585","HKG","ESP",0.0370732395677114
"586","GBR","ESP",0.0323517148001408
"587","FRA","ESP",0.0583380955363239
"588","FIN","ESP",0.0557254019358245
"590","DNK","ESP",0.0230541101763594
"591","DEU","ESP",0.0546721521408647
"592","BEL","ESP",0.0329648785910391
"593","AUT","ESP",0.0285331928874397
"594","AUS","ESP",0.0615188150786261
"595","ZAF","ESP",0.107071339338057
"596","TUR","ESP",0.11307130691176
"597","THA","ESP",0.0819998147598723
"598","SAU","ESP",0.201795190482636
"599","PHL","ESP",0.075053022489613
"600","PER","ESP",0.115339479155165
"601","PAK","ESP",0.0865604668776743
"602","MYS","ESP",0.0692477403364151
"603","MEX","ESP",0.0468978549709569
"604","KOR","ESP",0.093826334224895
"605","IND","ESP",0.120803552688551
"606","IDN","ESP",0.160269362433454
"607","EGY","ESP",0.0661653425270837
"608","COL","ESP",0.0889038746078229
"609","CHN","ESP",0.368178445971175
"610","CHL","ESP",0.111252173343031
"611","BRA","ESP",0.0937539626010048
"612","ARG","ESP",0.0928860209374088
"613","OMN","ESP",0.119654365927332
"614","KEN","ESP",0.107238842047788
"615","NGA","ESP",0.215032256225376
"616","MAR","ESP",0.0609121196795978
"617","TUN","ESP",0.0719522980157996
"618","BGD","ESP",0.139242380793787
"619","LKA","ESP",0.213121310525593
"620","JAM","ESP",0.0369768314079285
"621","PAN","ESP",0.0942042643370126
"622","TTO","ESP",0.130628599604285
"623","BWA","ESP",0.0252489705426363
"624","ZWE","ESP",0.289195390657432
"625","SWE","DNK",0.0421169984803694
"626","SGP","DNK",0.0797889278240842
"627","PRT","DNK",0.0568514058556249
"628","NOR","DNK",0.0576941386867617
"629","NLD","DNK",0.00956471272989105
"630","JPN","DNK",0.098055917177715
"631","ITA","DNK",0.0374791136442723
"632","IRL","DNK",0.111302507503316
"633","HKG","DNK",0.0516719842913455
"634","GBR","DNK",0.0281382745162129
"635","FRA","DNK",0.0389799043136114
"636","FIN","DNK",0.0373209704042953
"637","ESP","DNK",0.0230541101763594
"639","DEU","DNK",0.0351912818874541
"640","BEL","DNK",0.0136917538905801
"641","AUT","DNK",0.00924949443109563
"642","AUS","DNK",0.0572073461526308
"643","ZAF","DNK",0.0840172291616973
"644","TUR","DNK",0.124945139130996
"645","THA","DNK",0.077746489758979
"646","SAU","DNK",0.180879355475477
"647","PHL","DNK",0.0694496172110033
"648","PER","DNK",0.111818473906729
"649","PAK","DNK",0.0646676742025374
"650","MYS","DNK",0.0649362714104198
"651","MEX","DNK",0.0320998031517795
"652","KOR","DNK",0.108979999289814
"653","IND","DNK",0.117954265725
"654","IDN","DNK",0.158669807188914
"655","EGY","DNK",0.0618538736010884
"656","COL","DNK",0.0877581137646729
"657","CHN","DNK",0.370406414774084
"658","CHL","DNK",0.111340460139712
"659","BRA","DNK",0.0948393583769298
"660","ARG","DNK",0.074266718921596
"661","OMN","DNK",0.100033920489554
"662","KEN","DNK",0.0863515101955891
"663","NGA","DNK",0.194836420090944
"664","MAR","DNK",0.0384159206568637
"665","TUN","DNK",0.0522448766860494
"666","BGD","DNK",0.133638975515178
"667","LKA","DNK",0.211521755281053
"668","JAM","DNK",0.0239817603112659
"669","PAN","DNK",0.0886008590584029
"670","TTO","DNK",0.111350428005332
"671","BWA","DNK",0.020937501616641
"672","ZWE","DNK",0.27030223804587
"673","SWE","DEU",0.0237977948173131
"674","SGP","DEU",0.105527236731868
"675","PRT","DEU",0.0845621323205376
"676","NOR","DEU",0.0925048806751032
"677","NLD","DEU",0.033694793289117
"678","JPN","DEU",0.0675033573852462
"679","ITA","DEU",0.021201949647388
"680","IRL","DEU",0.146479934682149
"681","HKG","DEU",0.0722018694628951
"682","GBR","DEU",0.043330161445275
"683","FRA","DEU",0.0157251925454953
"684","FIN","DEU",0.0217495886808589
"685","ESP","DEU",0.0546721521408647
"686","DNK","DEU",0.0351912818874541
"688","BEL","DEU",0.02185716863716
"689","AUT","DEU",0.026138959253425
"690","AUS","DEU",0.0756124934014458
"691","ZAF","DEU",0.0765235641279617
"692","TUR","DEU",0.155669534715707
"693","THA","DEU",0.0945923447163964
"694","SAU","DEU",0.173748007073987
"695","PHL","DEU",0.0818223958985373
"696","PER","DEU",0.129178934289242
"697","PAK","DEU",0.0630596188519524
"698","MYS","DEU",0.0826418740494566
"699","MEX","DEU",0.055945918137555
"700","KOR","DEU",0.144171281177268
"701","IND","DEU",0.136524333191267
"702","IDN","DEU",0.176796256985038
"703","EGY","DEU",0.0775051382132995
"704","COL","DEU",0.107764360634903
"705","CHN","DEU",0.390891323015536
"706","CHL","DEU",0.135583709065667
"707","BRA","DEU",0.116752297513451
"708","ARG","DEU",0.0394559769332545
"709","OMN","DEU",0.0929025720880644
"710","KEN","DEU",0.0979259418923084
"711","NGA","DEU",0.187705071689454
"712","MAR","DEU",0.0346138310152885
"713","TUN","DEU",0.0451135282845593
"714","BGD","DEU",0.145606450163445
"715","LKA","DEU",0.229508804731287
"716","JAM","DEU",0.0563622767260462
"717","PAN","DEU",0.10056833370667
"718","TTO","DEU",0.104186879001827
"719","BWA","DEU",0.0426653548849418
"720","ZWE","DEU",0.255219577402467
"721","SWE","BEL",0.0361710396662175
"722","SGP","BEL",0.0901091929880901
"723","PRT","BEL",0.0639201548790766
"724","NOR","BEL",0.0713062508010907
"725","NLD","BEL",0.0119051254325752
"726","JPN","BEL",0.0847738722152741
"727","ITA","BEL",0.0265228427691663
"728","IRL","BEL",0.124622766044989
"729","HKG","BEL",0.0574766167780723
"730","GBR","BEL",0.0222756784799206
"731","FRA","BEL",0.0279783330852781
