"","Var1","Var2","value"
"166","BEL","PRT",0.0139541216961825
"167","AUT","PRT",0.0158017993815173
"168","AUS","PRT",0.0277337631995809
"169","ZAF","PRT",0.0282142016089375
"170","TUR","PRT",0.088472899198788
"171","THA","PRT",0.0725844235539158
"172","SAU","PRT",0.0235467989244422
"173","RUS","PRT",0.0719288826857078
"174","POL","PRT",0.0879097840303594
"175","PHL","PRT",0.0875991097742563
"176","PER","PRT",0.103385578870967
"177","PAK","PRT",0.0378834180956306
"178","MYS","PRT",0.073955842419167
"179","MEX","PRT",0.0142140284345028
"180","KWT","PRT",0.0447945958097137
"181","KOR","PRT",0.0734885921172246
"182","IND","PRT",0.123815060774829
"183","IDN","PRT",0.0955244051727931
"184","HUN","PRT",0.0391951635378168
"185","GRC","PRT",0.042761907344514
"186","EGY","PRT",0.0525164360507492
"187","CZE","PRT",0.047232471537931
"188","COL","PRT",0.0690564410122035
"189","CHN","PRT",0.194534855670086
"190","CHL","PRT",0.0625682603034801
"191","BRA","PRT",0.0405979968921257
"192","ARG","PRT",0.0498322447159625
"193","ARE","PRT",0.107440667635102
"194","HRV","PRT",0.0322057344043386
"195","EST","PRT",0.0638136145030695
"196","ISL","PRT",0.0278436839684369
"197","LTU","PRT",0.100506880243649
"198","KAZ","PRT",0.0995940105472481
"199","ROU","PRT",0.0931973264245182
"200","SRB","PRT",0.0727044865442126
"201","SVN","PRT",0.0324337187345943
"202","BHR","PRT",0.0150861319041727
"203","JOR","PRT",0.0188713372085992
"204","OMN","PRT",0.0340587318989894
"205","KEN","PRT",0.0544186841407833
"206","NGA","PRT",0.0742164429749452
"207","MUS","PRT",0.0846907927049464
"208","MAR","PRT",0.0673626207805702
"209","TUN","PRT",0.0490915848242739
"210","BGD","PRT",0.114155044676274
"211","LKA","PRT",0.118396691465431
"212","VNM","PRT",0.119992961152598
"213","JAM","PRT",0.0119055592438754
"214","PAN","PRT",0.118413956845335
"215","TTO","PRT",0.0588182088788014
"216","BWA","PRT",0.0625847982645691
"217","ZWE","PRT",0.0460291744715013
"218","LBN","PRT",0.0355326496313475
"219","PSE","PRT",0.0722473112959105
"220","SWE","NZL",0.00369413425099224
"221","SGP","NZL",0.0523837623444049
"222","PRT","NZL",0.0247183737107542
"224","NOR","NZL",0.0205357340700317
"225","NLD","NZL",0.0134741527450336
"226","JPN","NZL",0.012636697397978
"227","ITA","NZL",0.044367741385787
"228","ISR","NZL",0.0123927071370007
"229","IRL","NZL",0.0486007460170391
"230","HKG","NZL",0.0448050219600372
"231","GBR","NZL",0.0124244295259237
"232","FRA","NZL",0.0162292070847028
"233","FIN","NZL",0.0186941534723052
"234","ESP","NZL",0.0266513775061887
"235","DNK","NZL",0.0176329152449392
"236","DEU","NZL",0.00512955966304401
"237","CHE","NZL",0.0113698116959329
"238","CAN","NZL",0.00989821428498133
"239","BEL","NZL",0.0116175913819215
"240","AUT","NZL",0.0122188844722855
"241","AUS","NZL",0.00609380065253901
"242","ZAF","NZL",0.0103367807342102
"243","TUR","NZL",0.0637545254880337
"244","THA","NZL",0.0492178624931465
"245","SAU","NZL",0.00942486017413924
"246","RUS","NZL",0.0518200309192562
"247","POL","NZL",0.0652686119790012
"248","PHL","NZL",0.0629154318098903
"249","PER","NZL",0.0800190178101978
"250","PAK","NZL",0.0155173295495378
"251","MYS","NZL",0.0492906509875743
"252","MEX","NZL",0.01354989925139
"253","KWT","NZL",0.0665587451853138
"254","KOR","NZL",0.0502409468816046
"255","IND","NZL",0.10016170209442
"256","IDN","NZL",0.071983966407252
"257","HUN","NZL",0.0178159189046663
"258","GRC","NZL",0.0674802810552683
"259","EGY","NZL",0.0312532964286543
"260","CZE","NZL",0.0271848985235942
"261","COL","NZL",0.0454367329870438
"262","CHN","NZL",0.171168294609317
"263","CHL","NZL",0.039263395342196
"264","BRA","NZL",0.0196395848586948
"265","ARG","NZL",0.0297233929495109
"266","ARE","NZL",0.127773095056394
"267","HRV","NZL",0.0132933530436542
"268","EST","NZL",0.0443484328679526
"269","ISL","NZL",0.00863214823129616
"270","LTU","NZL",0.0774198230840362
"271","KAZ","NZL",0.0783203455296969
"272","ROU","NZL",0.0723420973384464
"273","SRB","NZL",0.0518492574581408
"274","SVN","NZL",0.0129685370994774
"275","BHR","NZL",0.0351617321020077
"276","JOR","NZL",0.0348435637521423
"277","OMN","NZL",0.0534872761560843
"278","KEN","NZL",0.0299416039800919
"279","NGA","NZL",0.051580586348975
"280","MUS","NZL",0.0613242316441771
"281","MAR","NZL",0.044721448729212
"282","TUN","NZL",0.0282363557382021
"283","BGD","NZL",0.0894366709655193
"284","LKA","NZL",0.0947600420435049
"285","VNM","NZL",0.0966264000918284
"286","JAM","NZL",0.0351695975242854
"287","PAN","NZL",0.0936955831345808
"288","TTO","NZL",0.0393530272436845
"289","BWA","NZL",0.0378664245538148
"290","ZWE","NZL",0.063259943422844
"291","LBN","NZL",0.027884500829399
"292","PSE","NZL",0.0496061392445523
"293","SWE","NOR",0.0213837610924459
"294","SGP","NOR",0.072345132923929
"295","PRT","NOR",0.00653714584217771
"296","NZL","NOR",0.0205357340700317
"298","NLD","NOR",0.00955769355478414
"299","JPN","NOR",0.00961002108538533
"300","ITA","NOR",0.0243969931789716
"301","ISR","NOR",0.0323540777165248
"302","IRL","NOR",0.064547087215729
"303","HKG","NOR",0.0632545715785431
"304","GBR","NOR",0.00903697183209451
"305","FRA","NOR",0.00485678203805595
"306","FIN","NOR",0.00881172216516474
"307","ESP","NOR",0.00631464437218049
"308","DNK","NOR",0.00645508057242261
"309","DEU","NOR",0.0255208964472164
"310","CHE","NOR",0.0114807732568196
"311","CAN","NOR",0.0253136643153948
"312","BEL","NOR",0.0105489312149373
"313","AUT","NOR",0.0119546339367969
"314","AUS","NOR",0.0239681793437632
"315","ZAF","NOR",0.0236069269963526
"316","TUR","NOR",0.0842902595580655
"317","THA","NOR",0.0691792330726706
"318","SAU","NOR",0.0193641592837197
"319","RUS","NOR",0.0672354809496697
"320","POL","NOR",0.0844508195495016
"321","PHL","NOR",0.0834164701335338
"322","PER","NOR",0.0999803883897219
"323","PAK","NOR",0.0340185327619218
"324","MYS","NOR",0.0697732027784445
"325","MEX","NOR",0.00989500570322932
"326","KWT","NOR",0.0465973746057897
"327","KOR","NOR",0.0700834016359794
"328","IND","NOR",0.120123072673944
"329","IDN","NOR",0.091945336986776
"330","HUN","NOR",0.0358563316995287
"331","GRC","NOR",0.0469445469852365
"332","EGY","NOR",0.0487508521949315
"333","CZE","NOR",0.0425390698018929
"334","COL","NOR",0.0653981035665679
"335","CHN","NOR",0.191129665188841
"336","CHL","NOR",0.0591630698222349
"337","BRA","NOR",0.036832413036308
"338","ARG","NOR",0.0451388429799244
"339","ARE","NOR",0.11213406937114
"340","HRV","NOR",0.0266329542693034
"341","EST","NOR",0.0582408343680343
"342","ISL","NOR",0.0229520822135155
"343","LTU","NOR",0.0963242406029264
"344","KAZ","NOR",0.0958284266914304
"345","ROU","NOR",0.0892082006522141
"346","SRB","NOR",0.0687153607719085
"347","SVN","NOR",0.0274505494226967
"348","BHR","NOR",0.0206589120392079
"349","JOR","NOR",0.0153656865940744
"350","OMN","NOR",0.0338602503041688
"351","KEN","NOR",0.0502360445000608
"352","NGA","NOR",0.0704508591191275
"353","MUS","NOR",0.0812856022237012
"354","MAR","NOR",0.0635970369247525
"355","TUN","NOR",0.0451024590519699
"356","BGD","NOR",0.109972405035551
"357","LKA","NOR",0.114721412623029
"358","VNM","NOR",0.116587770671352
"359","JAM","NOR",0.0154761997685461
"360","PAN","NOR",0.114231317204612
"361","TTO","NOR",0.0532454287437662
"362","BWA","NOR",0.0584021586238466
"363","ZWE","NOR",0.0525663203136791
"364","LBN","NOR",0.0315435238590434
"365","PSE","NOR",0.0684817274400928
"366","SWE","NLD",0.0125370220352608
"367","SGP","NLD",0.0634983938667439
"368","PRT","NLD",0.0136280583178389
"369","NZL","NLD",0.0134741527450336
"370","NOR","NLD",0.00955769355478414
"372","JPN","NLD",0.00541305806626408
"373","ITA","NLD",0.0333392398427435
"374","ISR","NLD",0.0235073386593396
"375","IRL","NLD",0.0578271327680568
"376","HKG","NLD",0.054407832521358
"377","GBR","NLD",0.00353839674766931
"378","FRA","NLD",0.007267269593218
"379","FIN","NLD",0.00578002884831108
"380","ESP","NLD",0.0151934366796014
"381","DNK","NLD",0.00887849967941545
"382","DEU","NLD",0.0174026324110625
"383","CHE","NLD",0.00263403419963448
"384","CAN","NLD",0.016379007733594
"385","BEL","NLD",0.00212332250279323
"386","AUT","NLD",0.00310789487961172
"387","AUS","NLD",0.0150893870363423
"388","ZAF","NLD",0.0148877777314804
"389","TUR","NLD",0.0761719955219116
"390","THA","NLD",0.0603324940154855
"391","SAU","NLD",0.0112458952475658
"392","RUS","NLD",0.0583008243678689
"393","POL","NLD",0.0756040804923164
"394","PHL","NLD",0.076389584554924
"395","PER","NLD",0.0911336493325368
"396","PAK","NLD",0.026434173399504
"397","MYS","NLD",0.0616549387422906
"398","MEX","NLD",0.00656595520981818
"399","KWT","NLD",0.0554441136629749
"400","KOR","NLD",0.0612366625787943
"401","IND","NLD",0.111514157097953
"402","IDN","NLD",0.0832235014959167
"403","HUN","NLD",0.0292019460233576
"404","GRC","NLD",0.0550628110213904
"405","EGY","NLD",0.0398720598875106
"406","CZE","NLD",0.0336044132200921
"407","COL","NLD",0.0567555373353271
"408","CHN","NLD",0.182282926131655
"409","CHL","NLD",0.0503163307650498
"410","BRA","NLD",0.0279536207288871
"411","ARG","NLD",0.0362041863981236
"412","ARE","NLD",0.121068725952941
"413","HRV","NLD",0.0204498659457557
"414","EST","NLD",0.0507057802305809
"415","ISL","NLD",0.0157669916613854
"416","LTU","NLD",0.0882059765667725
"417","KAZ","NLD",0.0869496343840095
"418","ROU","NLD",0.07965050709743
"419","SRB","NLD",0.0591576672171244
"420","SVN","NLD",0.0193258844621057
"421","BHR","NLD",0.0286809386533951
"422","JOR","NLD",0.0221096284487391
"423","OMN","NLD",0.04051463598034
"424","KEN","NLD",0.0421177804639069
"425","NGA","NLD",0.0615720668117066
"426","MUS","NLD",0.072438863166516
"427","MAR","NLD",0.0547182446173316
"428","TUN","NLD",0.0362087151903368
"429","BGD","NLD",0.101854140999397
"430","LKA","NLD",0.106095787788555
"431","VNM","NLD",0.107741031614167
"432","JAM","NLD",0.024354992075967
"433","PAN","NLD",0.106113053168459
"434","TTO","NLD",0.0457103746063128
"435","BWA","NLD",0.0502838945876927
"436","ZWE","NLD",0.0556877747523298
"437","LBN","NLD",0.0219858303042593
"438","PSE","NLD",0.0596029351326719
"439","SWE","JPN",0.0151206350153023
"440","SGP","JPN",0.0633767061808388
"441","PRT","JPN",0.0138824950696524
"442","NZL","JPN",0.012636697397978
"443","NOR","JPN",0.00961002108538533
"444","NLD","JPN",0.00541305806626408
"446","ITA","JPN",0.033766654449629
"447","ISR","JPN",0.0247660273433649
"448","IRL","JPN",0.0569658427433558
"449","HKG","JPN",0.0568874039662515
"450","GBR","JPN",0.00430863344738239
"451","FRA","JPN",0.00583364500430394
"452","FIN","JPN",0.00867714870577507
"453","ESP","JPN",0.0154786083777744
"454","DNK","JPN",0.00586432102694723
"455","DEU","JPN",0.0161579315055991
"456","CHE","JPN",0.00691301025740287
"457","CAN","JPN",0.021792065799858
"458","BEL","JPN",0.00535629585972819
"459","AUT","JPN",0.00752735807018273
"460","AUS","JPN",0.0181761826587533
"461","ZAF","JPN",0.0199992013573627
"462","TUR","JPN",0.0749272946164481
"463","THA","JPN",0.0610627623612976
"464","SAU","JPN",0.0108469548877561
"465","RUS","JPN",0.063713882434133
"466","POL","JPN",0.0779053093769791
"467","PHL","JPN",0.0740535051919164
"468","PER","JPN",0.0924966399695284
"469","PAK","JPN",0.0277796419643593
"470","MYS","JPN",0.0604102378368271
"471","MEX","JPN",0.00271018076030849
"472","KWT","JPN",0.0555854234179199
"473","KOR","JPN",0.0628776442795826
"474","IND","JPN",0.111154645930854
"475","IDN","JPN",0.0836464936801501
"476","HUN","JPN",0.027399907922426
"477","GRC","JPN",0.0563075119268539
"478","EGY","JPN",0.0433356784348686
"479","CZE","JPN",0.0390174712863561
"480","COL","JPN",0.0576989243092179
"481","CHN","JPN",0.18216123844575
"482","CHL","JPN",0.0514961150233592
"483","BRA","JPN",0.0317219668649091
"484","ARG","JPN",0.0416172444643876
"485","ARE","JPN",0.11569071305018
"486","HRV","JPN",0.0241670535335317
"487","EST","JPN",0.0557749336322626
"488","ISL","JPN",0.01980500309763
"489","LTU","JPN",0.0893136745989129
"490","KAZ","JPN",0.0904027275359112
"491","ROU","JPN",0.0844244793446607
"492","SRB","JPN",0.0639316394643551
"493","SVN","JPN",0.0243950378637874
"494","BHR","JPN",0.023267880587131
"495","JOR","JPN",0.0248265589856121
"496","OMN","JPN",0.0434702713895542
"497","KEN","JPN",0.0409345478165258
"498","NGA","JPN",0.0642119683215649
"499","MUS","JPN",0.0738080644882335
"500","MAR","JPN",0.05735814612719
"501","TUN","JPN",0.0403187377444164
"502","BGD","JPN",0.100609440093934
"503","LKA","JPN",0.105752985879939
"504","VNM","JPN",0.108250849657719
"505","JAM","JPN",0.0241766536878515
"506","PAN","JPN",0.104868352262995
"507","TTO","JPN",0.0507795280079945
"508","BWA","JPN",0.0490391936822292
"509","ZWE","JPN",0.0532649430708743
"510","LBN","JPN",0.02675980255149
"511","PSE","JPN",0.0622428366425303
"512","SWE","ITA",0.0449129334940205
"513","SGP","ITA",0.0958743053255036
"514","PRT","ITA",0.0206314093231539
"515","NZL","ITA",0.044367741385787
"516","NOR","ITA",0.0243969931789716
"517","NLD","ITA",0.0333392398427435
"518","JPN","ITA",0.033766654449629
"520","ISR","ITA",0.0558832501180994
"521","IRL","ITA",0.0817233338619725
"522","HKG","ITA",0.086933883782827
"523","GBR","ITA",0.0328684928573252
"524","FRA","ITA",0.0285110006152748
"525","FIN","ITA",0.0311502150787748
"526","ESP","ITA",0.0194088713821005
"527","DNK","ITA",0.0284027347343808
"528","DEU","ITA",0.0491751150244353
"529","CHE","ITA",0.0356365303256517
"530","CAN","ITA",0.0491081428654247
"531","BEL","ITA",0.0345128696778286
"532","AUT","ITA",0.0359978440791395
"533","AUS","ITA",0.0483651725227348
"534","ZAF","ITA",0.0473884732843119
"535","TUR","ITA",0.107944478135284
"536","THA","ITA",0.0927084054742452
"537","SAU","ITA",0.0430183778609385
"538","RUS","ITA",0.0903101998673554
"539","POL","ITA",0.108541193353513
"540","PHL","ITA",0.107283173195677
"541","PER","ITA",0.123509560791296
"542","PAK","ITA",0.0584155259408934
"543","MYS","ITA",0.0934274213556633
"544","MEX","ITA",0.0340981878144794
"545","KWT","ITA",0.0249495865094038
"546","KOR","ITA",0.093612574037554
"547","IND","ITA",0.143652245075519
"548","IDN","ITA",0.115474509388351
"549","HUN","ITA",0.0590793229177934
"550","GRC","ITA",0.0232903284080177
"551","EGY","ITA",0.0731478453739032
"552","CZE","ITA",0.0663178522068298
"553","COL","ITA",0.0889272759681425
"554","CHN","ITA",0.214658837590415
"555","CHL","ITA",0.0826922422238095
"556","BRA","ITA",0.0612294062152797
"557","ARG","ITA",0.0683873443473156
"558","ARE","ITA",0.0894140637727819
"559","HRV","ITA",0.0486708198037643
"560","EST","ITA",0.0802298764641494
"561","ISL","ITA",0.0457190095936355
"562","LTU","ITA",0.119978459180145
"563","KAZ","ITA",0.120225419870402
"564","ROU","ITA",0.112989746940173
"565","SRB","ITA",0.0924969070598678
"566","SVN","ITA",0.0501705550210552
"567","BHR","ITA",0.0158047701207845
"568","JOR","ITA",0.032692849317141
"569","OMN","ITA",0.0149152871447128
"570","KEN","ITA",0.0738902630772796
"571","NGA","ITA",0.0948478522980991
"572","MUS","ITA",0.104814774625276
"573","MAR","ITA",0.0879940301037241
"574","TUN","ITA",0.0694845006767293
"575","BGD","ITA",0.13362662361277
"576","LKA","ITA",0.138250585024604
"577","VNM","ITA",0.140116943072927
"578","JAM","ITA",0.0102291540634355
"579","PAN","ITA",0.137885535781831
"580","TTO","ITA",0.0744219871364577
"581","BWA","ITA",0.0820563772010654
"582","ZWE","ITA",0.0498976065944204
"583","LBN","ITA",0.0553250701470027
"584","PSE","ITA",0.0928787206190644
"585","SWE","ISR",0.0114662401543053
"586","SGP","ISR",0.0399910552074043
"587","PRT","ISR",0.03575926819777
"588","NZL","ISR",0.0123927071370007
"589","NOR","ISR",0.0323540777165248
"590","NLD","ISR",0.0235073386593396
"591","JPN","ISR",0.0247660273433649
"592","ITA","ISR",0.0558832501180994
"594","IRL","ISR",0.0439049844107641
"595","HKG","ISR",0.0340955391833862
"596","GBR","ISR",0.0245537594713106
"597","FRA","ISR",0.0275843773785361
"598","FIN","ISR",0.0278472780696993
"599","ESP","ISR",0.0385045674870073
"600","DNK","ISR",0.0297622451903261
"601","DEU","ISR",0.00875634543640169
"602","CHE","ISR",0.0211141864755758
"603","CAN","ISR",0.00815039429340936
"604","BEL","ISR",0.0218504344838868
"605","AUT","ISR",0.0203994437797279
"606","AUS","ISR",0.00904851836241638
"607","ZAF","ISR",0.0154196190010593
"608","TUR","ISR",0.0527157218014699
"609","THA","ISR",0.0368251553561458
"610","SAU","ISR",0.0143387722734096
"611","RUS","ISR",0.042814578827162
"612","POL","ISR",0.0531392820336142
"613","PHL","ISR",0.0538949636130671
"614","PER","ISR",0.0677306126261635
"615","PAK","ISR",0.0099110027829023
"616","MYS","ISR",0.0391276041223956
"617","MEX","ISR",0.025679229196777
"618","KWT","ISR",0.0789514523223145
"619","KOR","ISR",0.0381116169362177
"620","IND","ISR",0.0880578833775112
"621","IDN","ISR",0.0597672277754751
"622","HUN","ISR",0.0140959390934106
"623","GRC","ISR",0.0785190847418321
"624","EGY","ISR",0.0192212739991141
"625","CZE","ISR",0.02032474739977
"626","COL","ISR",0.0332992636148854
"627","CHN","ISR",0.158775587472316
"628","CHL","ISR",0.0272313729126558
"629","BRA","ISR",0.0143219217020906
"630","ARG","ISR",0.0210291958054113
"631","ARE","ISR",0.139805117485934
"632","HRV","ISR",0.0140355738730387
"633","EST","ISR",0.038395433889837
"634","ISL","ISR",0.0130142678324981
"635","LTU","ISR",0.0669874699450684
"636","KAZ","ISR",0.0672980713739908
"637","ROU","ISR",0.06059565749983
"638","SRB","ISR",0.0413627748883466
"639","SVN","ISR",0.0117864325996037
"640","BHR","ISR",0.0469316354305506
"641","JOR","ISR",0.0430202369951888
"642","OMN","ISR",0.0636933854630753
"643","KEN","ISR",0.0197742345423804
"644","NGA","ISR",0.0395485639194347
"645","MUS","ISR",0.0490420371448685
"646","MAR","ISR",0.0325921187838251
"647","TUN","ISR",0.0176725236800828
"648","BGD","ISR",0.078812256171841
"649","LKA","ISR",0.0826395140681134
"650","VNM","ISR",0.0842336929548277
"651","JAM","ISR",0.0475623046612861
"652","PAN","ISR",0.0826567794480169
"653","TTO","ISR",0.0343675864071309
"654","BWA","ISR",0.0275955437323989
"655","ZWE","ISR",0.0659358994020276
"656","LBN","ISR",0.0337725717057011
"657","PSE","ISR",0.0374768092991654
"658","SWE","IRL",0.0501610420028331
"659","SGP","IRL",0.0340326622413197
"660","PRT","IRL",0.0619665835725309
"661","NZL","IRL",0.0486007460170391
"662","NOR","IRL",0.064547087215729
"663","NLD","IRL",0.0578271327680568
"664","JPN","IRL",0.0569658427433558
"665","ITA","IRL",0.0817233338619725
"666","ISR","IRL",0.0439049844107641
"668","HKG","IRL",0.0317903893885882
"669","GBR","IRL",0.0568722461178255
"670","FRA","IRL",0.0611418793116693
"671","FIN","IRL",0.0627766891189511
"672","ESP","IRL",0.0623628484244882
"673","DNK","IRL",0.0582597858941555
"674","DEU","IRL",0.0486375117498863
"675","CHE","IRL",0.0587971329444607
"676","CAN","IRL",0.0514399077110612
"677","BEL","IRL",0.0579170070568017
"678","AUT","IRL",0.0594434818724768
"679","AUS","IRL",0.0509184855657239
"680","ZAF","IRL",0.0589375267512493
"681","TUR","IRL",0.0430471654623574
"682","THA","IRL",0.0346623906384323
"683","SAU","IRL",0.0572668144868386
"684","RUS","IRL",0.0392391964574525
"685","POL","IRL",0.0511060788236781
"686","PHL","IRL",0.0441202222510221
"687","PER","IRL",0.0659876879405356
"688","PAK","IRL",0.0363298501310614
"689","MYS","IRL",0.0324994921467626
"690","MEX","IRL",0.0565220778044159
"691","KWT","IRL",0.106672920371376
"692","KOR","IRL",0.0366422560640989
"693","IND","IRL",0.082327655602481
"694","IDN","IRL",0.0552927273349785
"695","HUN","IRL",0.0307848271123728
"696","GRC","IRL",0.0973479593498567
"697","EGY","IRL",0.0367273060894145
"698","CZE","IRL",0.0319674771940018
"699","COL","IRL",0.0311114848143
"700","CHN","IRL",0.152956436364749
"701","CHL","IRL",0.030431837538044
"702","BRA","IRL",0.0580042762722232
"703","ARG","IRL",0.0537886062412699
"704","ARE","IRL",0.140787727627843
"705","HRV","IRL",0.0464097894506814
"706","EST","IRL",0.032296339562054
"707","ISL","IRL",0.0436188946194165
"708","LTU","IRL",0.0648389886222325
"709","KAZ","IRL",0.0653057129582478
"710","ROU","IRL",0.0593274647669974
"711","SRB","IRL",0.0391323507145782
"712","SVN","IRL",0.0460357058691052
"713","BHR","IRL",0.0719059336055484
"714","JOR","IRL",0.0790528002372191
"715","OMN","IRL",0.0959370564606521
"716","KEN","IRL",0.025159453128667
