"","Var1","Var2","value"
"346","KEN","NOR",0.0413270001429906
"347","NGA","NOR",0.0614611575333375
"348","MUS","NOR",0.0780497686626698
"349","MAR","NOR",0.0833424971438536
"350","TUN","NOR",0.0379026277091856
"351","BGD","NOR",0.111743832533013
"352","LKA","NOR",0.115918737854188
"353","VNM","NOR",0.119157709150365
"354","JAM","NOR",0.0135784418494718
"355","PAN","NOR",0.10806709149895
"356","TTO","NOR",0.0456893190265009
"357","BWA","NOR",0.0236899562068518
"358","ZWE","NOR",0.0387998210170359
"359","LBN","NOR",0.043510823368053
"360","PSE","NOR",0.0667444245780891
"361","SWE","NLD",0.0116817693071387
"362","SGP","NLD",0.0616825730851721
"363","PRT","NLD",0.0125684482123418
"364","NZL","NLD",0.0123591391496419
"365","NOR","NLD",0.00988569815957568
"367","JPN","NLD",0.00633919932909183
"368","ITA","NLD",0.0333251639458009
"369","ISR","NLD",0.0322127808264219
"370","IRL","NLD",0.0666682993725491
"371","HKG","NLD",0.0500716286744446
"372","GBR","NLD",0.00696185950951517
"373","FRA","NLD",0.00753303420249912
"374","FIN","NLD",0.00695120499077073
"375","ESP","NLD",0.0169490026129666
"376","DNK","NLD",0.00820272851563947
"377","DEU","NLD",0.0177079255335424
"378","CHE","NLD",0.00434483377106426
"379","BEL","NLD",0.00187680194580409
"380","AUT","NLD",0.00364402972805478
"381","AUS","NLD",0.0124705062211246
"382","ZAF","NLD",0.015294337447075
"383","TUR","NLD",0.077591714011762
"384","THA","NLD",0.0534868959646828
"385","SAU","NLD",0.0105446634230479
"386","RUS","NLD",0.0489198306094977
"387","POL","NLD",0.074972235186822
"388","PHL","NLD",0.0742091515698665
"389","PER","NLD",0.0850297704977259
"390","PAK","NLD",0.0353886059899133
"391","MYS","NLD",0.0585339770626522
"392","MEX","NLD",0.00421038215086328
"393","KWT","NLD",0.0724393601667351
"394","KOR","NLD",0.0582250876986573
"395","IND","NLD",0.108387139118642
"396","IDN","NLD",0.0850954926706654
"397","HUN","NLD",0.0314020294804017
"398","GRC","NLD",0.0621389697868542
"399","EGY","NLD",0.0373225078019389
"400","CZE","NLD",0.0300208390726899
"401","COL","NLD",0.0534689153209711
"402","CHN","NLD",0.174262527583923
"403","CHL","NLD",0.0484295267555556
"404","BRA","NLD",0.0250950261183149
"405","ARG","NLD",0.0334605241940085
"406","ARE","NLD",0.102592396108142
"407","HRV","NLD",0.0140366276655092
"408","EST","NLD",0.0458530479079621
"409","ISL","NLD",0.0130412651614558
"410","LTU","NLD",0.0862559133347314
"411","KAZ","NLD",0.0779197424061436
"412","ROU","NLD",0.0729377988726305
"413","SRB","NLD",0.0527754786159949
"414","SVN","NLD",0.0155634697264935
"415","BHR","NLD",0.0150771530785857
"416","JOR","NLD",0.0398688729160073
"417","OMN","NLD",0.0394601993519337
"418","KEN","NLD",0.0329832232898103
"419","NGA","NLD",0.0521601293381543
"420","MUS","NLD",0.0692361121335524
"421","MAR","NLD",0.0757370779384243
"422","TUN","NLD",0.0286015995140024
"423","BGD","NLD",0.104175802589317
"424","LKA","NLD",0.107190421275827
"425","VNM","NLD",0.11097296836126
"426","JAM","NLD",0.0229051106523713
"427","PAN","NLD",0.0993387749205882
"428","TTO","NLD",0.0380215273517321
"429","BWA","NLD",0.0162418577816544
"430","ZWE","NLD",0.0418517750720485
"431","LBN","NLD",0.0342097951728698
"432","PSE","NLD",0.0574433963829059
"433","SWE","JPN",0.0141160039389663
"434","SGP","JPN",0.0628711531670472
"435","PRT","JPN",0.0124359145190084
"436","NZL","JPN",0.0120402828147572
"437","NOR","JPN",0.00911992345930746
"438","NLD","JPN",0.00633919932909183
"440","ITA","JPN",0.0341750127485831
"441","ISR","JPN",0.0335600138572958
"442","IRL","JPN",0.0670060536281402
"443","HKG","JPN",0.0525829885524222
"444","GBR","JPN",0.00284879137794136
"445","FRA","JPN",0.00598595989118889
"446","FIN","JPN",0.00862303002488085
"447","ESP","JPN",0.0163971683753283
"448","DNK","JPN",0.0040101516520783
"449","DEU","JPN",0.0177380848414557
"450","CHE","JPN",0.0091362620658143
"451","BEL","JPN",0.0055313341939181
"452","AUT","JPN",0.00718731045140131
"453","AUS","JPN",0.0160790478306713
"454","ZAF","JPN",0.0216335367761669
"455","TUR","JPN",0.0776218733196752
"456","THA","JPN",0.0543740337761057
"457","SAU","JPN",0.0105748227309612
"458","RUS","JPN",0.0552590299385896
"459","POL","JPN",0.0766245812027351
"460","PHL","JPN",0.07264535824635
"461","PER","JPN",0.0867667297549282
"462","PAK","JPN",0.034180820467856
"463","MYS","JPN",0.057602195410938
"464","MEX","JPN",0.00308164459331828
"465","KWT","JPN",0.0736898157517695
"466","KOR","JPN",0.06002332667875
"467","IND","JPN",0.107901106153152
"468","IDN","JPN",0.0851256519785786
"469","HUN","JPN",0.0308938899647843
"470","GRC","JPN",0.0621088104789409
"471","EGY","JPN",0.0412660145113227
"472","CZE","JPN",0.0354764586671204
"473","COL","JPN",0.0546038192140267
"474","CHN","JPN",0.174292686891836
"475","CHL","JPN",0.0504344551109319
"476","BRA","JPN",0.0298671492969514
"477","ARG","JPN",0.0397997235231003
"478","ARE","JPN",0.0966706264902455
"479","HRV","JPN",0.019157283070379
"480","EST","JPN",0.0463480814294978
"481","ISL","JPN",0.0163832256483174
"482","LTU","JPN",0.0853614787945577
"483","KAZ","JPN",0.0803505660936082
"484","ROU","JPN",0.0778236812673733
"485","SRB","JPN",0.0584493074133447
"486","SVN","JPN",0.0216066782019853
"487","BHR","JPN",0.00938986108474704
"488","JOR","JPN",0.0401782895542437
"489","OMN","JPN",0.0411320243860438
"490","KEN","JPN",0.0327630428541534
"491","NGA","JPN",0.0561036360475382
"492","MUS","JPN",0.0704460473207272
"493","MAR","JPN",0.0746443398734052
"494","TUN","JPN",0.0338557010750271
"495","BGD","JPN",0.103045675262565
"496","LKA","JPN",0.10722058058374
"497","VNM","JPN",0.110459551879917
"498","JAM","JPN",0.0218686214218285
"499","PAN","JPN",0.0993689342285015
"500","TTO","JPN",0.0437088193455707
"501","BWA","JPN",0.0145700327475443
"502","ZWE","JPN",0.0394148788200266
"503","LBN","JPN",0.0391292976330278
"504","PSE","JPN",0.0613869030922898
"505","SWE","ITA",0.0446172460149117
"506","SGP","ITA",0.0946653853666909
"507","PRT","ITA",0.0226745054714813
"508","NZL","ITA",0.0449703585747085
"509","NOR","ITA",0.0252230920488915
"510","NLD","ITA",0.0333251639458009
"511","JPN","ITA",0.0341750127485831
"513","ISR","ITA",0.0651482575341948
"514","IRL","ITA",0.0922314613841483
"515","HKG","ITA",0.0830544409559634
"516","GBR","ITA",0.0316254959141207
"517","FRA","ITA",0.0286305078714584
"518","FIN","ITA",0.0283965997322241
"519","ESP","ITA",0.0192192061981623
"520","DNK","ITA",0.0305307644383167
"521","DEU","ITA",0.0506434022413154
"522","CHE","ITA",0.037327646052583
"523","BEL","ITA",0.0339183669274943
"524","AUT","ITA",0.0346312159574487
"525","AUS","ITA",0.0454607050670884
"526","ZAF","ITA",0.0481056835268834
"527","TUR","ITA",0.110527190719535
"528","THA","ITA",0.0861682659757494
"529","SAU","ITA",0.0434801401308209
"530","RUS","ITA",0.0815054074447182
"531","POL","ITA",0.107907711894595
"532","PHL","ITA",0.106820370994933
"533","PER","ITA",0.118012582779245
"534","PAK","ITA",0.0675708606058065
"535","MYS","ITA",0.0911451964877188
"536","MEX","ITA",0.0366999587658787
"537","KWT","ITA",0.0406512033912588
"538","KOR","ITA",0.091207899980176
"539","IND","ITA",0.140998358543708
"540","IDN","ITA",0.118030969378438
"541","HUN","ITA",0.0622172995091386
"542","GRC","ITA",0.0292034930790812
"543","EGY","ITA",0.0706476717477398
"544","CZE","ITA",0.0630036513542087
"545","COL","ITA",0.0864043920287441
"546","CHN","ITA",0.207198004291696
"547","CHL","ITA",0.0814123390370744
"548","BRA","ITA",0.0584201900641158
"549","ARG","ITA",0.0650722752725466
"550","ARE","ITA",0.0699973736218184
"551","HRV","ITA",0.0428340290342686
"552","EST","ITA",0.0784642673330287
"553","ISL","ITA",0.0444080524878563
"554","LTU","ITA",0.118867132759798
"555","KAZ","ITA",0.110902554687662
"556","ROU","ITA",0.105873275580403
"557","SRB","ITA",0.0861006425617958
"558","SVN","ITA",0.0463788408726317
"559","BHR","ITA",0.028420406288463
"560","JOR","ITA",0.0280258987827924
"561","OMN","ITA",0.0114635080117892
"562","KEN","ITA",0.0655944427148769
"563","NGA","ITA",0.0854852932839552
"564","MUS","ITA",0.102171588841325
"565","MAR","ITA",0.108348297363491
"566","TUN","ITA",0.0619267634598034
"567","BGD","ITA",0.136787022014383
"568","LKA","ITA",0.1401258979836
"569","VNM","ITA",0.143584187786327
"570","JAM","ITA",0.0123063913267546
"571","PAN","ITA",0.132274251628361
"572","TTO","ITA",0.0661615999305927
"573","BWA","ITA",0.047809271508051
"574","ZWE","ITA",0.0569172964554633
"575","LBN","ITA",0.0675349591186707
"576","PSE","ITA",0.0907685603287068
"577","SWE","ISR",0.0205310115192832
"578","SGP","ISR",0.0300408269583589
"579","PRT","ISR",0.0441692764276784
"580","NZL","ISR",0.0221908259934411
"581","NOR","ISR",0.0410055296520091
"582","NLD","ISR",0.0322127808264219
"583","JPN","ISR",0.0335600138572958
"584","ITA","ISR",0.0651482575341948
"586","IRL","ISR",0.0438465937254733
"587","HKG","ISR",0.0217570409571115
"588","GBR","ISR",0.0356791175866297
"589","FRA","ISR",0.0365661330308779
"590","FIN","ISR",0.0379895837063788
"591","ESP","ISR",0.0486401085096635
"592","DNK","ISR",0.0368404778607666
"593","DEU","ISR",0.0162071879788758
"594","CHE","ISR",0.0281644598738957
"595","BEL","ISR",0.0313790362992117
"596","AUT","ISR",0.030811309468558
"597","AUS","ISR",0.0199210904708538
"598","ZAF","ISR",0.0237886877814233
"599","TUR","ISR",0.0459397598743159
"600","THA","ISR",0.0219848008734178
"601","SAU","ISR",0.0247370661281096
"602","RUS","ISR",0.0270675013624913
"603","POL","ISR",0.0430645673454393
"604","PHL","ISR",0.0434635561361834
"605","PER","ISR",0.0533880243709127
"606","PAK","ISR",0.0091882787366514
"607","MYS","ISR",0.0271648149744624
"608","MEX","ISR",0.0311561268948042
"609","KWT","ISR",0.104081106293548
"610","KOR","ISR",0.0265833415718441
"611","IND","ISR",0.0768850440273768
"612","IDN","ISR",0.0534451593086702
"613","HUN","ISR",0.00912861281154842
"614","GRC","ISR",0.0943517506132761
"615","EGY","ISR",0.00897888578922157
"616","CZE","ISR",0.00990463386068488
"617","COL","ISR",0.0212561344945492
"618","CHN","ISR",0.142049746757501
"619","CHL","ISR",0.0172735813021825
"620","BRA","ISR",0.0249166140093795
"621","ARG","ISR",0.0248364794442297
"622","ARE","ISR",0.128812714285953
"623","HRV","ISR",0.024800292243075
"624","EST","ISR",0.0227314481935714
"625","ISL","ISR",0.0246736272640106
"626","LTU","ISR",0.0547538182434664
"627","KAZ","ISR",0.0471064184567764
"628","ROU","ISR",0.0456815934716662
"629","SRB","ISR",0.0271472001215484
"630","SVN","ISR",0.0216140971040395
"631","BHR","ISR",0.0398879746688064
"632","JOR","ISR",0.0661663818550272
"633","OMN","ISR",0.0709522426958016
"634","KEN","ISR",0.00369525404844762
"635","NGA","ISR",0.0225436221902423
"636","MUS","ISR",0.0370442390106607
"637","MAR","ISR",0.0467076090829666
"638","TUN","ISR",0.0126075796865162
"639","BGD","ISR",0.0726737074980517
"640","LKA","ISR",0.0749776404494048
"641","VNM","ISR",0.0794708732699955
"642","JAM","ISR",0.0545468567791845
"643","PAN","ISR",0.0671259940941664
"644","TTO","ISR",0.0316277657856577
"645","BWA","ISR",0.0233640660836764
"646","ZWE","ISR",0.0576851026157888
"647","LBN","ISR",0.0314959616473537
"648","PSE","ISR",0.0278268892349939
"649","SWE","IRL",0.0585950345657651
"650","SGP","IRL",0.0288375042424083
"651","PRT","IRL",0.0712514078214173
"652","NZL","IRL",0.0577362866204405
"653","NOR","IRL",0.0743616482332005
"654","NLD","IRL",0.0666682993725491
"655","JPN","IRL",0.0670060536281402
"656","ITA","IRL",0.0922314613841483
"657","ISR","IRL",0.0438465937254733
"659","HKG","IRL",0.0352299588733137
"660","GBR","IRL",0.067990275237772
"661","FRA","IRL",0.0718030315865889
"662","FIN","IRL",0.072713375533252
"663","ESP","IRL",0.0739944252242105
"664","DNK","IRL",0.066884202466256
"665","DEU","IRL",0.056620880258154
"666","CHE","IRL",0.0663432675816881
"667","BEL","IRL",0.067552394301383
"668","AUT","IRL",0.0701495079748398
"669","AUS","IRL",0.0601960249540701
"670","ZAF","IRL",0.0673177188817515
"671","TUR","IRL",0.0392419095742688
"672","THA","IRL",0.0262486436458317
"673","SAU","IRL",0.0657725027120422
"674","RUS","IRL",0.0445807648446116
"675","POL","IRL",0.0456532978268214
"676","PHL","IRL",0.0362674770777293
"677","PER","IRL",0.0564655860380932
"678","PAK","IRL",0.0346583149888219
"679","MYS","IRL",0.0242535769928291
"680","MEX","IRL",0.0656033182881171
"681","KWT","IRL",0.132806232674009
"682","KOR","IRL",0.0298347975063518
"683","IND","IRL",0.0729033730979682
"684","IDN","IRL",0.051379540932595
"685","HUN","IRL",0.0363719771223501
"686","GRC","IRL",0.111855438394926
"687","EGY","IRL",0.042222113745937
"688","CZE","IRL",0.0392142377294791
"689","COL","IRL",0.0346026125808679
"690","CHN","IRL",0.137125538703429
"691","CHL","IRL",0.0395956899160447
"692","BRA","IRL",0.0687632077348528
"693","ARG","IRL",0.0671018868430452
"694","ARE","IRL",0.124999355400092
"695","HRV","IRL",0.0552376022952443
"696","EST","IRL",0.0276050783748147
"697","ISL","IRL",0.0546862625568352
"698","LTU","IRL",0.0537407446551829
"699","KAZ","IRL",0.0512896670891742
"700","ROU","IRL",0.05003289132862
"701","SRB","IRL",0.0307641341073304
"702","SVN","IRL",0.0539046889196393
"703","BHR","IRL",0.0745787065657239
"704","JOR","IRL",0.106537172288556
"705","OMN","IRL",0.102597814005742
"706","KEN","IRL",0.0401513396770257
"707","NGA","IRL",0.047967685566947
"708","MUS","IRL",0.0389374243997349
"709","MAR","IRL",0.0405836482139136
"710","TUN","IRL",0.0561232804498516
"711","BGD","IRL",0.0667582547679437
"712","LKA","IRL",0.0715893380057935
"713","VNM","IRL",0.0748250703178115
"714","JAM","IRL",0.0838624344363558
"715","PAN","IRL",0.0656650474292332
"716","TTO","IRL",0.0722447963083539
