"","Var1","Var2","value"
"176","HKG","NZL",0.080972607499891
"177","GBR","NZL",0.0303695582040387
"178","FRA","NZL",0.0128464806507462
"179","FIN","NZL",0.0262787333847314
"180","ESP","NZL",0.0316743670618105
"181","DNK","NZL",0.0130666285975615
"182","DEU","NZL",0.0184671602029506
"183","CHE","NZL",0.0272755210695846
"184","CAN","NZL",0.0098737989213149
"185","BEL","NZL",0.0192087663054097
"186","AUT","NZL",0.0235770806561862
"187","AUS","NZL",0.0242624559407895
"188","ZAF","NZL",0.0533984934245121
"189","TUR","NZL",0.070924581681085
"190","THA","NZL",0.116540771855268
"191","SAU","NZL",0.0978409828237855
"192","PHL","NZL",0.0356657151393881
"193","PER","NZL",0.0550152668287791
"194","PAK","NZL",0.0222404050679278
"195","MYS","NZL",0.0962501739071349
"196","MEX","NZL",0.0357133179121799
"197","KOR","NZL",0.169364770992112
"198","IND","NZL",0.146014750204866
"199","IDN","NZL",0.0830338668223347
"200","GRC","NZL",0.0374484098794987
"201","EGY","NZL",0.0488447043521911
"202","COL","NZL",0.0295371616941367
"203","CHN","NZL",0.325400286487342
"204","CHL","NZL",0.101595905163538
"205","BRA","NZL",0.0162508238668013
"206","ARG","NZL",0.0191614106517203
"207","ARE","NZL",0.188406655757402
"208","ISL","NZL",0.0190096272162254
"209","OMN","NZL",0.0363185023275308
"210","KEN","NZL",0.0542213731968159
"211","NGA","NZL",0.0320664577272524
"212","MAR","NZL",0.0563890769419395
"213","TUN","NZL",0.0534927003635312
"214","BGD","NZL",0.0983734801068241
"215","LKA","NZL",0.134596450189797
"216","JAM","NZL",0.0424061255309982
"217","PAN","NZL",0.0893101394548274
"218","TTO","NZL",0.105203826422923
"219","BWA","NZL",0.0826239319945153
"220","ZWE","NZL",0.125405052049423
"221","SWE","NOR",0.017505218363878
"222","SGP","NOR",0.10065500469801
"223","PRT","NOR",0.0101025136251564
"224","NZL","NOR",0.0309800819287541
"226","NLD","NOR",0.00587377310365234
"227","JPN","NOR",0.0278899049241318
"228","ITA","NOR",0.0401775592420782
"229","ISR","NOR",0.0171372039130326
"230","IRL","NOR",0.112621752891269
"231","HKG","NOR",0.0732836155656863
"232","GBR","NOR",0.00728992630086567
"233","FRA","NOR",0.0281789096610855
"234","FIN","NOR",0.0118120288689417
"235","ESP","NOR",0.00342969073216476
"236","DNK","NOR",0.0207141080059261
"237","DEU","NOR",0.0207871566774379
"238","CHE","NOR",0.0507198633865721
"239","CAN","NOR",0.035506202820574
"240","BEL","NOR",0.0154376418002674
"241","AUT","NOR",0.0104102075965539
"242","AUS","NOR",0.0155489951658226
"243","ZAF","NOR",0.0822712398333775
"244","TUR","NOR",0.0684391451072004
"245","THA","NOR",0.0975435188425208
"246","SAU","NOR",0.123890295145104
"247","PHL","NOR",0.0397264029558745
"248","PER","NOR",0.0562507023594836
"249","PAK","NOR",0.0153773541403343
"250","MYS","NOR",0.0817844262519589
"251","MEX","NOR",0.057842700637509
"252","KOR","NOR",0.154881548201266
"253","IND","NOR",0.142990436225868
"254","IDN","NOR",0.0828906207174258
"255","GRC","NOR",0.0371650246933792
"256","EGY","NOR",0.0460481936168737
"257","COL","NOR",0.032074444615489
"258","CHN","NOR",0.322005950369606
"259","CHL","NOR",0.0874292924621228
"260","BRA","NOR",0.0431361813577587
"261","ARG","NOR",0.0426488625271401
"262","ARE","NOR",0.209392683887127
"263","ISL","NOR",0.0181080130247311
"264","OMN","NOR",0.0427107308994895
"265","KEN","NOR",0.0802156507741243
"266","NGA","NOR",0.0429393884668913
"267","MAR","NOR",0.0551928789156503
"268","TUN","NOR",0.0489874401728131
"269","BGD","NOR",0.0985770181832288
"270","LKA","NOR",0.132366850936332
"271","JAM","NOR",0.0573880980173168
"272","PAN","NOR",0.0894786274881468
"273","TTO","NOR",0.0982372739177814
"274","BWA","NOR",0.0647558015747551
"275","ZWE","NOR",0.134228253388697
"276","SWE","NLD",0.0135619646765557
"277","SGP","NLD",0.0976693037862961
"278","PRT","NLD",0.0125328030779628
"279","NZL","NLD",0.0274538569178399
"280","NOR","NLD",0.00587377310365234
"282","JPN","NLD",0.0286441399285222
"283","ITA","NLD",0.0422754243783374
"284","ISR","NLD",0.0118058340248337
"285","IRL","NLD",0.111168189421602
"286","HKG","NLD",0.0690968640037821
"287","GBR","NLD",0.00656664733113743
"288","FRA","NLD",0.0256429944775953
"289","FIN","NLD",0.00944731637630858
"290","ESP","NLD",0.00746623706592375
"291","DNK","NLD",0.0195690405229261
"292","DEU","NLD",0.0186544354675569
"293","CHE","NLD",0.0473079358337518
"294","CAN","NLD",0.0317279060925818
"295","BEL","NLD",0.0121792524103185
"296","AUT","NLD",0.00713545860573567
"297","AUS","NLD",0.0101095868940242
"298","ZAF","NLD",0.0780367656944322
"299","TUR","NLD",0.0631077752190015
"300","THA","NLD",0.0951419024191021
"301","SAU","NLD",0.120272295995258
"302","PHL","NLD",0.0354620473799991
"303","PER","NLD",0.0509193324712847
"304","PAK","NLD",0.013567509727872
"305","MYS","NLD",0.0782102943428442
"306","MEX","NLD",0.0543074524965759
"307","KOR","NLD",0.153014575370055
"308","IND","NLD",0.13795692672861
"309","IDN","NLD",0.0772097628683545
"310","GRC","NLD",0.0383791876704794
"311","EGY","NLD",0.0402542116368007
"312","COL","NLD",0.0270150913747147
"313","CHN","NLD",0.317258295441727
"314","CHL","NLD",0.0846201664998155
"315","BRA","NLD",0.0390145996990174
"316","ARG","NLD",0.04049136987506
"317","ARE","NLD",0.20787931215606
"318","ISL","NLD",0.0144714237081429
"319","OMN","NLD",0.0451078174735207
"320","KEN","NLD",0.0762109888139456
"321","NGA","NLD",0.0382264291524273
"322","MAR","NLD",0.0493191058119979
"323","TUN","NLD",0.0446036960994997
"324","BGD","NLD",0.0931376099114304
"325","LKA","NLD",0.126872603485034
"326","JAM","NLD",0.0578639181378526
"327","PAN","NLD",0.0836581519828038
"328","TTO","NLD",0.0958401873437502
"329","BWA","NLD",0.0597699015832781
"330","ZWE","NLD",0.136189810817182
"331","SWE","JPN",0.0283968247782027
"332","SGP","JPN",0.121730906973129
"333","PRT","JPN",0.027644204608771
"334","NZL","JPN",0.0241310769254802
"335","NOR","JPN",0.0278899049241318
"336","NLD","JPN",0.0286441399285222
"338","ITA","JPN",0.0216304779734422
"339","ISR","JPN",0.0291348467844433
"340","IRL","JPN",0.139812329350124
"341","HKG","JPN",0.0920795025740032
"342","GBR","JPN",0.0320472474726916
"343","FRA","JPN",0.0143535282918172
"344","FIN","JPN",0.036231677812497
"345","ESP","JPN",0.028902465899533
"346","DNK","JPN",0.0114822902622822
"347","DEU","JPN",0.0143498958743871
"348","CHE","JPN",0.0325849994934894
"349","CAN","JPN",0.0243207473056096
"350","BEL","JPN",0.0172990799457224
"351","AUT","JPN",0.0221556509036109
"352","AUS","JPN",0.0328350704614239
"353","ZAF","JPN",0.0703036633359282
"354","TUR","JPN",0.0854229280436313
"355","THA","JPN",0.11956205082645
"356","SAU","JPN",0.113790707606602
"357","PHL","JPN",0.0476525574068501
"358","PER","JPN",0.0682709891474323
"359","PAK","JPN",0.0262780107430233
"360","MYS","JPN",0.10231014328217
"361","MEX","JPN",0.04593245160982
"362","KOR","JPN",0.180506239838902
"363","IND","JPN",0.160513096567412
"364","IDN","JPN",0.096850165235485
"365","GRC","JPN",0.028072331300208
"366","EGY","JPN",0.061866389333526
"367","COL","JPN",0.0427928840127899
"368","CHN","JPN",0.339898632849889
"369","CHL","JPN",0.109545452897253
"370","BRA","JPN",0.033667148412297
"371","ARG","JPN",0.0390000845672362
"372","ARE","JPN",0.18686768722966
"373","ISL","JPN",0.033338408376524
"374","OMN","JPN",0.0251449844994697
"375","KEN","JPN",0.0614981175358875
"376","NGA","JPN",0.0453221800459056
"377","MAR","JPN",0.0705576673529635
"378","TUN","JPN",0.0681314029208896
"379","BGD","JPN",0.112155800779252
"380","LKA","JPN",0.148843495601995
"381","JAM","JPN",0.0294981930931849
"382","PAN","JPN",0.102779208360445
"383","TTO","JPN",0.120049028124473
"384","BWA","JPN",0.0843908191238602
"385","ZWE","JPN",0.110709835685232
"386","SWE","ITA",0.0470836778369245
"387","SGP","ITA",0.13981043056879
"388","PRT","ITA",0.039700088635242
"389","NZL","ITA",0.0344836631457346
"390","NOR","ITA",0.0401775592420782
"391","NLD","ITA",0.0422754243783374
"392","JPN","ITA",0.0216304779734422
"394","ISR","ITA",0.0498361892577505
"395","IRL","ITA",0.152179043030204
"396","HKG","ITA",0.11137228838212
"397","GBR","ITA",0.046682096243258
"398","FRA","ITA",0.0222422121262322
"399","FIN","ITA",0.0511876285303411
"400","ESP","ITA",0.0414656204831526
"401","DNK","ITA",0.0253441404733036
"402","DEU","ITA",0.0354666463827548
"403","CHE","ITA",0.0160408155771486
"404","CAN","ITA",0.0346227081587559
"405","BEL","ITA",0.0348910982897581
"406","AUT","ITA",0.0389739447805151
"407","AUS","ITA",0.0507305088425622
"408","ZAF","ITA",0.0533382822997105
"409","TUR","ITA",0.105058015013807
"410","THA","ITA",0.136931158935526
"411","SAU","ITA",0.100009723708177
"412","PHL","ITA",0.0690677255515634
"413","PER","ITA",0.0893877396558
"414","PAK","ITA",0.0464797596093889
"415","MYS","ITA",0.120351421125338
"416","MEX","ITA",0.030325644774347
"417","KOR","ITA",0.194223201808765
"418","IND","ITA",0.180148183537588
"419","IDN","ITA",0.117517529968069
"420","GRC","ITA",0.0173295144834559
"421","EGY","ITA",0.0819780995140496
"422","COL","ITA",0.0639096345211576
"423","CHN","ITA",0.359533719820065
"424","CHL","ITA",0.126584718332903
"425","BRA","ITA",0.0345894970376627
"426","ARG","ITA",0.0358911992557021
"427","ARE","ITA",0.171767963312533
"428","ISL","ITA",0.0523299587484538
"429","OMN","ITA",0.0100687330671927
"430","KEN","ITA",0.0454370712113741
"431","NGA","ITA",0.0664389305542733
"432","MAR","ITA",0.0907116832719641
"433","TUN","ITA",0.0867448228819935
"434","BGD","ITA",0.132857143252559
"435","LKA","ITA",0.168919056519821
"436","JAM","ITA",0.0174924610971115
"437","PAN","ITA",0.123682612281848
"438","TTO","ITA",0.137629443860174
"439","BWA","ITA",0.102045325961616
"440","ZWE","ITA",0.094757844794222
"441","SWE","ISR",0.0181745243015407
"442","SGP","ISR",0.0947702827711662
"443","PRT","ISR",0.0195554609722405
"444","NZL","ISR",0.0314114040881718
"445","NOR","ISR",0.0171372039130326
"446","NLD","ISR",0.0118058340248337
"447","JPN","ISR",0.0291348467844433
"448","ITA","ISR",0.0498361892577505
"450","IRL","ISR",0.111782711431614
"451","HKG","ISR",0.0643497780019696
"452","GBR","ISR",0.0102957140577391
"453","FRA","ISR",0.029132826902142
"454","FIN","ISR",0.0106830467082049
"455","ESP","ISR",0.0191931683855293
"456","DNK","ISR",0.0254947458625366
"457","DEU","ISR",0.0216507475551622
"458","CHE","ISR",0.0516737806276286
"459","CAN","ISR",0.0362684998437113
"460","BEL","ISR",0.0162615222479985
"461","AUT","ISR",0.0131545134849784
"462","AUS","ISR",0.0072462499677638
"463","ZAF","ISR",0.0829405457710403
"464","TUR","ISR",0.0569725716797783
"465","THA","ISR",0.0928634901845556
"466","SAU","ISR",0.124761461377248
"467","PHL","ISR",0.0378472255775219
"468","PER","ISR",0.0472567578127333
"469","PAK","ISR",0.0162698533749949
"470","MYS","ISR",0.0756115826402762
"471","MEX","ISR",0.0587966178785654
"472","KOR","ISR",0.152951638096395
"473","IND","ISR",0.132385255157733
"474","IDN","ISR",0.0678015988895421
"475","GRC","ISR",0.0501850216953131
"476","EGY","ISR",0.0346109868914223
"477","COL","ISR",0.0152283057607097
"478","CHN","ISR",0.311448276486036
"479","CHL","ISR",0.0827478456742213
"480","BRA","ISR",0.0438054872954214
"481","ARG","ISR",0.0426019785478787
"482","ARE","ISR",0.210071120241907
"483","ISL","ISR",0.0187773189623938
"484","OMN","ISR",0.0500317686128366
"485","KEN","ISR",0.0810395312218554
"486","NGA","ISR",0.0418195678646237
"487","MAR","ISR",0.0427046102940444
"488","TUN","ISR",0.0411707787189268
"489","BGD","ISR",0.0830209539948082
"490","LKA","ISR",0.120393139238142
"491","JAM","ISR",0.0576073816001956
"492","PAN","ISR",0.0739168900387569
"493","TTO","ISR",0.0930884039225103
"494","BWA","ISR",0.057692258481966
"495","ZWE","ISR",0.137408396327126
"496","SWE","IRL",0.115372024502515
"497","SGP","IRL",0.0227039777018394
"498","PRT","IRL",0.113788367042748
"499","NZL","IRL",0.130645162856773
"500","NOR","IRL",0.112621752891269
"501","NLD","IRL",0.111168189421602
"502","JPN","IRL",0.139812329350124
"503","ITA","IRL",0.152179043030204
"504","ISR","IRL",0.111782711431614
"506","HKG","IRL",0.0581075798313851
"507","GBR","IRL",0.107765081877432
"508","FRA","IRL",0.136238569095974
"509","FIN","IRL",0.104408989242694
"510","ESP","IRL",0.110909863450591
"511","DNK","IRL",0.130737229944528
"512","DEU","IRL",0.129167352361423
"513","CHE","IRL",0.156333224030151
"514","CAN","IRL",0.140518961778088
"515","BEL","IRL",0.122679384310677
"516","AUT","IRL",0.117656678446513
"517","AUS","IRL",0.108366619779143
"518","ZAF","IRL",0.179483452083655
"519","TUR","IRL",0.0700239688013499
"520","THA","IRL",0.0264403583536852
"521","SAU","IRL",0.227862182843956
"522","PHL","IRL",0.128332509743188
"523","PER","IRL",0.11915407688112
"524","PAK","IRL",0.123529008360647
"525","MYS","IRL",0.0407846080900222
"526","MEX","IRL",0.162436961111863
"527","KOR","IRL",0.0508625990130267
"528","IND","IRL",0.0583809815618349
"529","IDN","IRL",0.0600215588129165
"530","GRC","IRL",0.139933544658239
"531","EGY","IRL",0.0820781055391359
"532","COL","IRL",0.119170239369522
"533","CHN","IRL",0.230950929635116
"534","CHL","IRL",0.031376192199573
"535","BRA","IRL",0.146817360605667
"536","ARG","IRL",0.147591915933514
"537","ARE","IRL",0.318487293503499
"538","ISL","IRL",0.112411210074245
"539","OMN","IRL",0.151654547467987
"540","KEN","IRL",0.184866536053589
"541","NGA","IRL",0.135220281741477
"542","MAR","IRL",0.0822992787042919
"543","TUN","IRL",0.0781920008835978
"544","BGD","IRL",0.0553571707518354
"545","LKA","IRL",0.0479416359131599
"546","JAM","IRL",0.169032107559454
"547","PAN","IRL",0.0750011682007335
"548","TTO","IRL",0.0607108656536844
"549","BWA","IRL",0.0557933959775522
"550","ZWE","IRL",0.245882542539428
"551","SWE","HKG",0.0679462405960466
"552","SGP","HKG",0.0358264136257196
"553","PRT","HKG",0.0773846474588508
"554","NZL","HKG",0.080972607499891
"555","NOR","HKG",0.0732836155656863
"556","NLD","HKG",0.0690968640037821
"557","JPN","HKG",0.0920795025740032
"558","ITA","HKG",0.11137228838212
"559","ISR","HKG",0.0643497780019696
"560","IRL","HKG",0.0581075798313851
"562","GBR","HKG",0.066449701602477
"563","FRA","HKG",0.0901508379564019
"564","FIN","HKG",0.0617308029324013
"565","ESP","HKG",0.073853015283496
"566","DNK","HKG",0.086028147908816
"567","DEU","HKG",0.0799684029382267
"568","CHE","HKG",0.102551422956866
"569","CAN","HKG",0.0858421934235774
"570","BEL","HKG",0.0764811900923614
"571","AUT","HKG",0.0724030165971288
"572","AUS","HKG",0.0606417795395573
"573","ZAF","HKG",0.132712262065546
"574","TUR","HKG",0.0246391329989298
"575","THA","HKG",0.0379418747702006
"576","SAU","HKG",0.173592883357636
"577","PHL","HKG",0.0874084289892411
"578","PER","HKG",0.0950432917687069
"579","PAK","HKG",0.0672691741116357
"580","MYS","HKG",0.0210588831044775
"581","MEX","HKG",0.111061054636423
"582","KOR","HKG",0.0960182493476383
"583","IND","HKG",0.0724230165106733
"584","IDN","HKG",0.0179061333845727
"585","GRC","HKG",0.099413511703045
"586","EGY","HKG",0.0355298608078187
"587","COL","HKG",0.0622966730733022
"588","CHN","HKG",0.24872233480392
"589","CHL","HKG",0.0275036596824592
"590","BRA","HKG",0.0935772035899273
"591","ARG","HKG",0.0931817460838383
"592","ARE","HKG",0.261337829988123
"593","ISL","HKG",0.0685490352568997
"594","OMN","HKG",0.113688363654692
"595","KEN","HKG",0.129918238986656
"596","NGA","HKG",0.0915912841591295
"597","MAR","HKG",0.0360836033799597
"598","TUN","HKG",0.0408507994148581
"599","BGD","HKG",0.0343292002808311
"600","LKA","HKG",0.0619836708619983
"601","JAM","HKG",0.119608639004152
"602","PAN","HKG",0.0525941939332661
"603","TTO","HKG",0.0497672832084132
"604","BWA","HKG",0.00932696242050401
"605","ZWE","HKG",0.201197720527985
"606","SWE","GBR",0.0160641252938177
"607","SGP","GBR",0.0937343918093348
"608","PRT","GBR",0.0114226631469182
"609","NZL","GBR",0.0303695582040387
"610","NOR","GBR",0.00728992630086567
"611","NLD","GBR",0.00656664733113743
"612","JPN","GBR",0.0320472474726916
"613","ITA","GBR",0.046682096243258
"614","ISR","GBR",0.0102957140577391
"615","IRL","GBR",0.107765081877432
"616","HKG","GBR",0.066449701602477
"618","FRA","GBR",0.028679421398398
"619","FIN","GBR",0.00871078534936354
"620","ESP","GBR",0.00901661877886162
"621","DNK","GBR",0.0234231819173691
"622","DEU","GBR",0.0216967353674035
"623","CHE","GBR",0.0503114468589761
"624","CAN","GBR",0.0347133692545845
"625","BEL","GBR",0.0152087673166579
"626","AUT","GBR",0.0101718855265384
"627","AUS","GBR",0.00917224874215006
"628","ZAF","GBR",0.0808292474972485
"629","TUR","GBR",0.0617275560788426
"630","THA","GBR",0.0906229059538459
"631","SAU","GBR",0.123399127608595
"632","PHL","GBR",0.0409735388405435
"633","PER","GBR",0.049758110587323
"634","PAK","GBR",0.0166039366486747
"635","MYS","GBR",0.0749505122887496
"636","MEX","GBR",0.057434284109913
"637","KOR","GBR",0.148685818995514
"638","IND","GBR",0.136336742863637
"639","IDN","GBR",0.0764374938937982
"640","GRC","GBR",0.0402399044364705
"641","EGY","GBR",0.0395950667932461
"642","COL","GBR",0.0252329547601955
"643","CHN","GBR",0.315172036406397
"644","CHL","GBR",0.080508679573448
"645","BRA","GBR",0.0416941890216296
"646","ARG","GBR",0.0446411946377694
"647","ARE","GBR",0.21101667650948
"648","ISL","GBR",0.0175953661751746
"649","OMN","GBR",0.0500006572003552
"650","KEN","GBR",0.0793378204272827
"651","NGA","GBR",0.0447745879642543
"652","MAR","GBR",0.0487397520920226
"653","TUN","GBR",0.042329065294707
"654","BGD","GBR",0.0922002717595563
"655","LKA","GBR",0.125760309848626
"656","JAM","GBR",0.061267025682022
"657","PAN","GBR",0.0830255006645192
"658","TTO","GBR",0.0909473476169157
"659","BWA","GBR",0.0580161508361079
"660","ZWE","GBR",0.141252530810929
"661","SWE","FRA",0.0261633097507655
"662","SGP","FRA",0.11950080458032
"663","PRT","FRA",0.0295364977715778
"664","NZL","FRA",0.0128464806507462
"665","NOR","FRA",0.0281789096610855
"666","NLD","FRA",0.0256429944775953
"667","JPN","FRA",0.0143535282918172
"668","ITA","FRA",0.0222422121262322
"669","ISR","FRA",0.029132826902142
"670","IRL","FRA",0.136238569095974
"671","HKG","FRA",0.0901508379564019
"672","GBR","FRA",0.028679421398398
"674","FIN","FRA",0.0327194018297933
"675","ESP","FRA",0.0257818241540823
"676","DNK","FRA",0.00752355601453697
"677","DEU","FRA",0.0136311899289473
"678","CHE","FRA",0.0226785302206241
"679","CAN","FRA",0.0125494273903104
"680","BEL","FRA",0.0140958488694556
"681","AUT","FRA",0.0185818906494607
"682","AUS","FRA",0.0301439901539278
"683","ZAF","FRA",0.0577674437827072
"684","TUR","FRA",0.0837710623318312
"685","THA","FRA",0.117120640807016
"686","SAU","FRA",0.0994371793147844
"687","PHL","FRA",0.0474433231779611
"688","PER","FRA",0.0671455275295678
"689","PAK","FRA",0.0247214035753623
"690","MYS","FRA",0.0999934232840672
"691","MEX","FRA",0.0317212968374603
"692","KOR","FRA",0.176993963856199
"693","IND","FRA",0.158861230855612
"694","IDN","FRA",0.0954442491996238
"695","GRC","FRA",0.02587876172304
"696","EGY","FRA",0.0602674764273881
"697","COL","FRA",0.0416674223949254
"698","CHN","FRA",0.338246767138089
"699","CHL","FRA",0.106616455175496
"700","BRA","FRA",0.0206582251505677
"701","ARG","FRA",0.0247889297948765
"702","ARE","FRA",0.182423807227676
"703","ISL","FRA",0.0314097437589227
"704","OMN","FRA",0.0245414035098128
"705","KEN","FRA",0.052377658853232
"706","NGA","FRA",0.0441967184280411
"707","MAR","FRA",0.0690010601853026
"708","TUN","FRA",0.0660310051375563
"709","BGD","FRA",0.110783862484113
"710","LKA","FRA",0.14720843343316
"711","JAM","FRA",0.0327935384634806
"712","PAN","FRA",0.101440400155616
"713","TTO","FRA",0.117818925731664
"714","BWA","FRA",0.081640141852994
"715","ZWE","FRA",0.113539786825852
"716","SWE","FIN",0.0110055950304737
"717","SGP","FIN",0.0891586877735087
"718","PRT","FIN",0.0162512241076589
"719","NZL","FIN",0.0262787333847314
"720","NOR","FIN",0.0118120288689417
"721","NLD","FIN",0.00944731637630858
"722","JPN","FIN",0.036231677812497
"723","ITA","FIN",0.0511876285303411
"724","ISR","FIN",0.0106830467082049
"725","IRL","FIN",0.104408989242694
