"","Var1","Var2","value"
"73","PSE","SWE",0.018813129473282
"74","SWE","SGP",0.0235260385412208
"76","PRT","SGP",0.044307520733819
"77","NZL","SGP",0.0288590046210914
"78","NOR","SGP",0.0338755730196877
"79","NLD","SGP",0.0357198388774802
"80","JPN","SGP",0.0384436111218183
"81","ITA","SGP",0.0467335765759873
"82","ISR","SGP",0.0381181905774239
"83","IRL","SGP",0.0229786211890973
"84","HKG","SGP",0.0073366654640733
"85","GBR","SGP",0.0300282818926279
"86","FRA","SGP",0.0398318500888794
"87","FIN","SGP",0.021947571489062
"88","ESP","SGP",0.0348249272594543
"89","DNK","SGP",0.0366158469354724
"90","DEU","SGP",0.0393851738500021
"91","CHE","SGP",0.0356286399107651
"92","CAN","SGP",0.0188932421747324
"93","BEL","SGP",0.0326644727029623
"94","AUT","SGP",0.033121762893469
"95","AUS","SGP",0.0290455327014261
"96","ZAF","SGP",0.0186468814636533
"97","TUR","SGP",0.0044149774483786
"98","THA","SGP",0.00559257186116875
"99","SAU","SGP",0.0310934009996966
"100","RUS","SGP",0.028453295612166
"101","POL","SGP",0.00792954490138709
"102","PHL","SGP",0.0168926239412465
"103","PER","SGP",0.0138711994118991
"104","PAK","SGP",0.0181289705591682
"105","MYS","SGP",0.0143282331152014
"106","MEX","SGP",0.0423412785098989
"107","KWT","SGP",0.0144654364821739
"108","KOR","SGP",0.00600240730398623
"109","IND","SGP",0.00921566167795573
"110","IDN","SGP",0.0108412204197398
"111","HUN","SGP",0.00875953582705447
"112","GRC","SGP",0.0151561972936597
"113","EGY","SGP",0.0228365815910895
"114","CZE","SGP",0.0055843029623962
"115","COL","SGP",0.0165516238032078
"116","CHN","SGP",0.0607766296199374
"117","CHL","SGP",0.00706558570414828
"118","BRA","SGP",0.0245309728424486
"119","ARG","SGP",0.0190305150390339
"120","ARE","SGP",0.0989310909491768
"121","HRV","SGP",0.0089632359753649
"122","EST","SGP",0.0336668061810013
"123","ISL","SGP",0.0121421729424843
"124","LTU","SGP",0.0462472362589892
"125","KAZ","SGP",0.0411853001701925
"126","ROU","SGP",0.0327403596228089
"127","SRB","SGP",0.0187062952423405
"128","SVN","SGP",0.00797367826228973
"129","BHR","SGP",0.0576363608866319
"130","JOR","SGP",0.00895905473431019
"131","OMN","SGP",0.0590414778133461
"132","KEN","SGP",0.0347505213783427
"133","NGA","SGP",0.0142888529934632
"134","MUS","SGP",0.0151222930120021
"135","MAR","SGP",0.0115469250463506
"136","TUN","SGP",0.0113787950575828
"137","BGD","SGP",0.0087945161579282
"138","LKA","SGP",0.00980783544591146
"139","VNM","SGP",0.0144541908022904
"140","JAM","SGP",0.0385631357764598
"141","PAN","SGP",0.0156501168058333
"142","TTO","SGP",0.0339354976094122
"143","BWA","SGP",0.0188703753407407
"144","ZWE","SGP",0.147871345165273
"145","LBN","SGP",0.0374983942712493
"146","PSE","SGP",0.0240114456362816
"147","SWE","PRT",0.0207814821925982
"148","SGP","PRT",0.044307520733819
"150","NZL","PRT",0.0167625207354592
"151","NOR","PRT",0.0104319477141313
"152","NLD","PRT",0.0101270399538913
"153","JPN","PRT",0.00613499350217123
"154","ITA","PRT",0.00393197675061441
"155","ISR","PRT",0.00942974263635177
"156","IRL","PRT",0.0221838988599399
"157","HKG","PRT",0.0477743477945637
"158","GBR","PRT",0.0154351997196088
"159","FRA","PRT",0.00467829826512378
"160","FIN","PRT",0.022359949244757
"161","ESP","PRT",0.010316504401641
"162","DNK","PRT",0.00770220157401769
"163","DEU","PRT",0.00739310821457206
"164","CHE","PRT",0.0103073516773939
"165","CAN","PRT",0.0258997228254676
"166","BEL","PRT",0.0116430480308567
"167","AUT","PRT",0.0114411070595424
"168","AUS","PRT",0.0152619880323929
"169","ZAF","PRT",0.0264671231136963
"170","TUR","PRT",0.046649390594805
"171","THA","PRT",0.042775741921957
"172","SAU","PRT",0.0139878711162595
"173","RUS","PRT",0.0698652233174449
"174","POL","PRT",0.0399446341199885
"175","PHL","PRT",0.0274148967925725
"176","PER","PRT",0.0468268129259483
"177","PAK","PRT",0.0261785501746508
"178","MYS","PRT",0.0299792876186176
"179","MEX","PRT",0.00265391345830733
"180","KWT","PRT",0.0550560776613623
"181","KOR","PRT",0.0399418406622338
"182","IND","PRT",0.0501627670308215
"183","IDN","PRT",0.0339797992317188
"184","HUN","PRT",0.0361990002667721
"185","GRC","PRT",0.0310262505875856
"186","EGY","PRT",0.0236779820196135
"187","CZE","PRT",0.0434401235774607
"188","COL","PRT",0.0290489204196217
"189","CHN","PRT",0.10258598940217
"190","CHL","PRT",0.0372419350296707
"191","BRA","PRT",0.0200325656894708
"192","ARG","PRT",0.0439996012646073
"193","ARE","PRT",0.0568149300059622
"194","HRV","PRT",0.0436960683783045
"195","EST","PRT",0.0759012193274277
"196","ISL","PRT",0.0326553788114792
"197","LTU","PRT",0.0884816494054156
"198","KAZ","PRT",0.0843360787063204
"199","ROU","PRT",0.0729328881443233
"200","SRB","PRT",0.0623604739815378
"201","SVN","PRT",0.0369135937434785
"202","BHR","PRT",0.0144219528462186
"203","JOR","PRT",0.0353484659995088
"204","OMN","PRT",0.0153863775724034
"205","KEN","PRT",0.011230142398086
"206","NGA","PRT",0.049325066585374
"207","MUS","PRT",0.0291852277218169
"208","MAR","PRT",0.0327605956874684
"209","TUN","PRT",0.0329287256762362
"210","BGD","PRT",0.0373393430188151
"211","LKA","PRT",0.0452079289294927
"212","VNM","PRT",0.0566662133899981
"213","JAM","PRT",0.00838444683380685
"214","PAN","PRT",0.0467370316063309
"215","TTO","PRT",0.0776172907111132
"216","BWA","PRT",0.027789454034076
"217","ZWE","PRT",0.103563824431454
"218","LBN","PRT",0.0158600282905463
"219","PSE","PRT",0.0395946116658802
"220","SWE","NZL",0.00735353725335564
"221","SGP","NZL",0.0288590046210914
"222","PRT","NZL",0.0167625207354592
"224","NOR","NZL",0.0070665975608466
"225","NLD","NZL",0.00971261440014998
"226","JPN","NZL",0.010627527233288
"227","ITA","NZL",0.0180056548324899
"228","ISR","NZL",0.0147662967461558
"229","IRL","NZL",0.0066042998696183
"230","HKG","NZL",0.0343989392692287
"231","GBR","NZL",0.00168029891481347
"232","FRA","NZL",0.0120842224703354
"233","FIN","NZL",0.0103287070734637
"234","ESP","NZL",0.00644601633381819
"235","DNK","NZL",0.0100132862856564
"236","DEU","NZL",0.0128297927262797
"237","CHE","NZL",0.0102983614712772
"238","CAN","NZL",0.013232379524437
"239","BEL","NZL",0.00593858500566202
"240","AUT","NZL",0.00643782454534669
"241","AUS","NZL",0.0035850369780831
"242","ZAF","NZL",0.0141539053161267
"243","TUR","NZL",0.03327398206947
"244","THA","NZL",0.0271961429316354
"245","SAU","NZL",0.0108904344365844
"246","RUS","NZL",0.0564898147921099
"247","POL","NZL",0.0283501643647898
"248","PHL","NZL",0.0144761500670999
"249","PER","NZL",0.035420788623413
"250","PAK","NZL",0.0118869370891727
"251","MYS","NZL",0.0160340712877916
"252","MEX","NZL",0.0158847688338853
"253","KWT","NZL",0.0394764786710407
"254","KOR","NZL",0.0256689100831775
"255","IND","NZL",0.0367873585054864
"256","IDN","NZL",0.02104160703368
"257","HUN","NZL",0.0206194012764506
"258","GRC","NZL",0.0152359047155848
"259","EGY","NZL",0.0145059074560385
"260","CZE","NZL",0.0300647150521257
"261","COL","NZL",0.0178204021179155
"262","CHN","NZL",0.0892105808768349
"263","CHL","NZL",0.0236680870846974
"264","BRA","NZL",0.0105175321901507
"265","ARG","NZL",0.0321718753259733
"266","ARE","NZL",0.0700720863280855
"267","HRV","NZL",0.0287994074151098
"268","EST","NZL",0.0625258108020926
"269","ISL","NZL",0.0191162330798023
"270","LTU","NZL",0.0751062408800806
"271","KAZ","NZL",0.0700443047912839
"272","ROU","NZL",0.0595574796189883
"273","SRB","NZL",0.0475652998634318
"274","SVN","NZL",0.0247580220311848
"275","BHR","NZL",0.0289084391431345
"276","JOR","NZL",0.021280517969523
"277","OMN","NZL",0.0321488983078626
"278","KEN","NZL",0.0108262360497594
"279","NGA","NZL",0.0337454675950524
"280","MUS","NZL",0.0171352343540691
"281","MAR","NZL",0.0197029073053677
"282","TUN","NZL",0.0197594649544612
"283","BGD","NZL",0.0250237302880701
"284","LKA","NZL",0.0325919307249001
"285","VNM","NZL",0.0431525406942536
"286","JAM","NZL",0.00983521403296234
"287","PAN","NZL",0.0365549496733552
"288","TTO","NZL",0.0626016404098506
"289","BWA","NZL",0.0182867291496225
"290","ZWE","NZL",0.119143423421776
"291","LBN","NZL",0.0130699595139146
"292","PSE","NZL",0.0240150126755586
"293","SWE","NOR",0.0105988790544335
"294","SGP","NOR",0.0338755730196877
"295","PRT","NOR",0.0104319477141313
"296","NZL","NOR",0.0070665975608466
"298","NLD","NOR",0.00448790779564545
"299","JPN","NOR",0.00456803810213063
"300","ITA","NOR",0.0128580035562996
"301","ISR","NOR",0.00818766569143015
"302","IRL","NOR",0.0119189224757144
"303","HKG","NOR",0.0385623210856118
"304","GBR","NOR",0.00573927654499623
"305","FRA","NOR",0.00595627706919172
"306","FIN","NOR",0.0132605863949696
"307","ESP","NOR",0.00153805143924657
"308","DNK","NOR",0.0029466887248098
"309","DEU","NOR",0.00576319516543305
"310","CHE","NOR",0.00376835215429672
"311","CAN","NOR",0.0166876961165157
"312","BEL","NOR",0.00224678190066696
"313","AUT","NOR",0.004511857087377
"314","AUS","NOR",0.00550285106233145
"315","ZAF","NOR",0.0172550964047443
"316","TUR","NOR",0.0374373638858531
"317","THA","NOR",0.0323437942078257
"318","SAU","NOR",0.0051705784943238
"319","RUS","NOR",0.060653196608493
"320","POL","NOR",0.0312820436862957
"321","PHL","NOR",0.0177622621128867
"322","PER","NOR",0.038352667944919
"323","PAK","NOR",0.0160503189055557
"324","MYS","NOR",0.0199880398224248
"325","MEX","NOR",0.00889923091918993
"326","KWT","NOR",0.044624129947231
"327","KOR","NOR",0.0298322918995606
"328","IND","NOR",0.0409507403218695
"329","IDN","NOR",0.0247677725227669
"330","HUN","NOR",0.0257670525526408
"331","GRC","NOR",0.021330327412973
"332","EGY","NOR",0.017107136456666
"333","CZE","NOR",0.0342280968685088
"334","COL","NOR",0.0207522814394214
"335","CHN","NOR",0.093373962693218
"336","CHL","NOR",0.0278314689010805
"337","BRA","NOR",0.0121972559846318
"338","ARG","NOR",0.0351037546474793
"339","ARE","NOR",0.0659087045117024
"340","HRV","NOR",0.0332641206641732
"341","EST","NOR",0.0666891926184757
"342","ISL","NOR",0.0232796148961854
"343","LTU","NOR",0.0792696226964637
"344","KAZ","NOR",0.074207686607667
"345","ROU","NOR",0.0637208614353714
"346","SRB","NOR",0.0519285262674065
"347","SVN","NOR",0.0277015670345265
"348","BHR","NOR",0.0237607878669442
"349","JOR","NOR",0.0254438997859061
"350","OMN","NOR",0.0251659047936584
"351","KEN","NOR",0.00424760499503368
"352","NGA","NOR",0.0388931188712427
"353","MUS","NOR",0.020067113675575
"354","MAR","NOR",0.0226347866268737
"355","TUN","NOR",0.022968947025774
"356","BGD","NOR",0.0281273163098632
"357","LKA","NOR",0.0359959022205407
"358","VNM","NOR",0.0473159225106367
"359","JAM","NOR",0.00518706998830021
"360","PAN","NOR",0.0394868289948611
"361","TTO","NOR",0.0671853429969819
"362","BWA","NOR",0.0212186084711284
"363","ZWE","NOR",0.113995772145585
"364","LBN","NOR",0.0120671906652279
"365","PSE","NOR",0.0291626639517489
"366","SWE","NLD",0.0121938003362594
"367","SGP","NLD",0.0357198388774802
"368","PRT","NLD",0.0101270399538913
"369","NZL","NLD",0.00971261440014998
"370","NOR","NLD",0.00448790779564545
"372","JPN","NLD",0.00740081382199698
"373","ITA","NLD",0.0136294608241745
"374","ISR","NLD",0.00543804674536436
"375","IRL","NLD",0.0145649393150178
"376","HKG","NLD",0.0378955047679198
"377","GBR","NLD",0.00838529338429961
"378","FRA","NLD",0.00751380445716954
"379","FIN","NLD",0.0137722673884182
"380","ESP","NLD",0.00445724726306185
"381","DNK","NLD",0.00596491757814277
"382","DEU","NLD",0.00374150739295998
"383","CHE","NLD",0.000914931137757799
"384","CAN","NLD",0.0168265967027478
"385","BEL","NLD",0.00377402939448795
"386","AUT","NLD",0.00327478985480328
"387","AUS","NLD",0.00814886790163483
"388","ZAF","NLD",0.0170729574138269
"389","TUR","NLD",0.0379171884399123
"390","THA","NLD",0.0341880600656182
"391","SAU","NLD",0.00627274110689374
"392","RUS","NLD",0.0605259026346847
"393","POL","NLD",0.0302911046058849
"394","PHL","NLD",0.0188272149362337
"395","PER","NLD",0.0368120498140397
"396","PAK","NLD",0.017590868318312
"397","MYS","NLD",0.0213916057622788
"398","MEX","NLD",0.00836527326330239
"399","KWT","NLD",0.0466018574455233
"400","KOR","NLD",0.031354158805895
"401","IND","NLD",0.0411985149078083
"402","IDN","NLD",0.0248786184577404
"403","HUN","NLD",0.0279961362558647
"404","GRC","NLD",0.0239763442522763
"405","EGY","NLD",0.013634332534831
"406","CZE","NLD",0.0334253604655522
"407","COL","NLD",0.0191682150742724
"408","CHN","NLD",0.0925712262902614
"409","CHL","NLD",0.0286542531733319
"410","BRA","NLD",0.0111888660350316
"411","ARG","NLD",0.0339848381526988
"412","ARE","NLD",0.0669419699598535
"413","HRV","NLD",0.035391774188437
"414","EST","NLD",0.0663809859052139
"415","ISL","NLD",0.0240676969551404
"416","LTU","NLD",0.0784668862935071
"417","KAZ","NLD",0.0757483968499816
"418","ROU","NLD",0.0639498788250402
"419","SRB","NLD",0.053772792125199
"420","SVN","NLD",0.0277461606151905
"421","BHR","NLD",0.0245489928001099
"422","JOR","NLD",0.02676078414317
"423","OMN","NLD",0.0233216389358659
"424","KEN","NLD",0.00303975911104137
"425","NGA","NLD",0.0411431293643025
"426","MUS","NLD",0.020807851548856
"427","MAR","NLD",0.0245127226940873
"428","TUN","NLD",0.0243410438198974
"429","BGD","NLD",0.0273245799069066
"430","LKA","NLD",0.0351931658175841
"431","VNM","NLD",0.0480785315336593
"432","JAM","NLD",0.00805688756763867
"433","PAN","NLD",0.0367222684944224
"434","TTO","NLD",0.0690296088547744
"435","BWA","NLD",0.0176755439314512
"436","ZWE","NLD",0.112151506287793
"437","LBN","NLD",0.00793525103600123
"438","PSE","NLD",0.0310069298095414
"439","SWE","JPN",0.0149175725805975
"440","SGP","JPN",0.0384436111218183
"441","PRT","JPN",0.00613499350217123
"442","NZL","JPN",0.010627527233288
"443","NOR","JPN",0.00456803810213063
"444","NLD","JPN",0.00740081382199698
"446","ITA","JPN",0.00828996545416899
"447","ISR","JPN",0.00697120342669777
"448","IRL","JPN",0.0163199892479392
"449","HKG","JPN",0.0428556026298752
"450","GBR","JPN",0.0093002062174376
"451","FRA","JPN",0.00145669523704745
"452","FIN","JPN",0.0171588628970117
"453","ESP","JPN",0.00494325957526209
"454","DNK","JPN",0.00330009755325078
"455","DEU","JPN",0.00502000881454423
"456","CHE","JPN",0.00709126003564131
"457","CAN","JPN",0.0209809776607791
"458","BEL","JPN",0.00583802392192323
"459","AUT","JPN",0.00782255877207982
"460","AUS","JPN",0.0093980784203922
"461","ZAF","JPN",0.0215483779490078
"462","TUR","JPN",0.0417306454301165
"463","THA","JPN",0.0369118323099563
"464","SAU","JPN",0.00812396150425887
"465","RUS","JPN",0.0649464781527564
"466","POL","JPN",0.0350258889553
"467","PHL","JPN",0.0220555436571501
"468","PER","JPN",0.0420749624992878
"469","PAK","JPN",0.0203436004498192
"470","MYS","JPN",0.0242813213666883
"471","MEX","JPN",0.00525724160059732
"472","KWT","JPN",0.0491921680493616
"473","KOR","JPN",0.0341255734438241
"474","IND","JPN",0.045244021866133
"475","IDN","JPN",0.0290610540670303
"476","HUN","JPN",0.0303350906547715
"477","GRC","JPN",0.0249515940939057
"478","EGY","JPN",0.0208294310110347
"479","CZE","JPN",0.0385213784127723
"480","COL","JPN",0.0244745759937902
"481","CHN","JPN",0.0976672442374814
"482","CHL","JPN",0.0321247504453439
"483","BRA","JPN",0.0159055168231691
"484","ARG","JPN",0.0390808560999188
"485","ARE","JPN",0.0616154229674389
"486","HRV","JPN",0.0378321587663039
"487","EST","JPN",0.0709824741627392
"488","ISL","JPN",0.0275728964404488
"489","LTU","JPN",0.0835629042407272
"490","KAZ","JPN",0.0785009681519304
"491","ROU","JPN",0.0680141429796348
"492","SRB","JPN",0.0564965643695371
"493","SVN","JPN",0.03199484857879
"494","BHR","JPN",0.019317680973143
"495","JOR","JPN",0.0297371813301696
"496","OMN","JPN",0.0215213710745746
"497","KEN","JPN",0.00743817849793937
"498","NGA","JPN",0.0434611569733733
"499","MUS","JPN",0.0237894082299438
"500","MAR","JPN",0.0268966860754677
"501","TUN","JPN",0.0272622285700375
"502","BGD","JPN",0.0324205978541267
"503","LKA","JPN",0.0402891837648042
"504","VNM","JPN",0.0516092040549001
"505","JAM","JPN",0.0027196072091073
"506","PAN","JPN",0.0432091235492299
"507","TTO","JPN",0.0717533810991126
"508","BWA","JPN",0.0249409030254972
"509","ZWE","JPN",0.109427734043455
"510","LBN","JPN",0.0149800966915794
"511","PSE","JPN",0.0337307020538795
"512","SWE","ITA",0.0232075380347665
"513","SGP","ITA",0.0467335765759873
"514","PRT","ITA",0.00393197675061441
"515","NZL","ITA",0.0180056548324899
"516","NOR","ITA",0.0128580035562996
"517","NLD","ITA",0.0136294608241745
"518","JPN","ITA",0.00828996545416899
"520","ISR","ITA",0.012932163506635
"521","IRL","ITA",0.0246099547021082
"522","HKG","ITA",0.0508914847063624
"523","GBR","ITA",0.0167052946833594
"524","FRA","ITA",0.00690172648710791
"525","FIN","ITA",0.0251947449734989
"526","ESP","ITA",0.0119800782053581
"527","DNK","ITA",0.0108193384858164
"528","DEU","ITA",0.0108955290848552
"529","CHE","ITA",0.0134422319145032
"530","CAN","ITA",0.0290168597372663
"531","BEL","ITA",0.014069103873025
"532","AUT","ITA",0.0145582439713411
"533","AUS","ITA",0.0176880438745612
"534","ZAF","ITA",0.029584260025495
"535","TUR","ITA",0.0497665275066037
"536","THA","ITA",0.0452017977641253
"537","SAU","ITA",0.0164139269584279
"538","RUS","ITA",0.0729823602292436
"539","POL","ITA",0.0430617710317872
"540","PHL","ITA",0.0300914257336373
"541","PER","ITA",0.049943949837747
"542","PAK","ITA",0.0286046060168191
"543","MYS","ITA",0.0324053434607859
"544","MEX","ITA",0.00528932790944403
"545","KWT","ITA",0.0574821335035306
"546","KOR","ITA",0.0423678965044021
"547","IND","ITA",0.0532799039426202
"548","IDN","ITA",0.0370969361435175
"549","HUN","ITA",0.0386250561089405
"550","GRC","ITA",0.0332415595480747
"551","EGY","ITA",0.0271804028898966
"552","CZE","ITA",0.0465572604892595
"553","COL","ITA",0.0321660573314204
"554","CHN","ITA",0.105703126313969
"555","CHL","ITA",0.0401606325218311
"556","BRA","ITA",0.0231497026012695
"557","ARG","ITA",0.047116738176406
"558","ARE","ITA",0.0535795408909517
"559","HRV","ITA",0.0461221242204728
"560","EST","ITA",0.0790183562392264
"561","ISL","ITA",0.035608778516936
"562","LTU","ITA",0.0915987863172144
"563","KAZ","ITA",0.0867621345484887
"564","ROU","ITA",0.076050025056122
"565","SRB","ITA",0.0647865298237061
"566","SVN","ITA",0.0400307306552772
"567","BHR","ITA",0.0112817988966558
"568","JOR","ITA",0.0377745218416771
"569","OMN","ITA",0.0145228141019747
"570","KEN","ITA",0.0143472793098847
"571","NGA","ITA",0.0517511224275423
"572","MUS","ITA",0.0316112835639852
"573","MAR","ITA",0.0351866515296367
"574","TUN","ITA",0.0353547815184045
"575","BGD","ITA",0.0404564799306139
"576","LKA","ITA",0.0483250658412914
"577","VNM","ITA",0.0596450861313873
"578","JAM","ITA",0.00924801030423555
"579","PAN","ITA",0.0498541685181296
"580","TTO","ITA",0.0800433465532815
"581","BWA","ITA",0.0312918749043591
"582","ZWE","ITA",0.101137768589286
"583","LBN","ITA",0.0197920050411607
"584","PSE","ITA",0.0420206675080485
"585","SWE","ISR",0.0163294500539905
"586","SGP","ISR",0.0381181905774239
"587","PRT","ISR",0.00942974263635177
"588","NZL","ISR",0.0147662967461558
"589","NOR","ISR",0.00818766569143015
"590","NLD","ISR",0.00543804674536436
"591","JPN","ISR",0.00697120342669777
"592","ITA","ISR",0.012932163506635
"594","IRL","ISR",0.0191266817539006
"595","HKG","ISR",0.0402938564678634
"596","GBR","ISR",0.0130859978313423
"597","FRA","ISR",0.00681650713963
"598","FIN","ISR",0.0174757012744554
"599","ESP","ISR",0.00948439245848243
"600","DNK","ISR",0.00553530718284356
"601","DEU","ISR",0.00383605342667855
"602","CHE","ISR",0.00459130730141699
"603","CAN","ISR",0.020549999543967
"604","BEL","ISR",0.00890100121712475
"605","AUT","ISR",0.00854298512657486
"606","AUS","ISR",0.0128153507985285
"607","ZAF","ISR",0.0201169919544441
"608","TUR","ISR",0.0403155401398559
"609","THA","ISR",0.0382250410209439
"610","SAU","ISR",0.0104601106149199
"611","RUS","ISR",0.0629242543346283
"612","POL","ISR",0.0326894563058285
"613","PHL","ISR",0.0218582154128576
"614","PER","ISR",0.0382078827460527
"615","PAK","ISR",0.0204544442749643
"616","MYS","ISR",0.0245313519005164
"617","MEX","ISR",0.00793566286800318
"618","KWT","ISR",0.0507892269535494
"619","KOR","ISR",0.0345242020265984
"620","IND","ISR",0.043596866607752
"621","IDN","ISR",0.0278551858870514
"622","HUN","ISR",0.0321835057638908
"623","GRC","ISR",0.0281637137603025
"624","EGY","ISR",0.0157007611922472
"625","CZE","ISR",0.0355814459894881
"626","COL","ISR",0.021566566774216
"627","CHN","ISR",0.0939670592222743
"628","CHL","ISR",0.0310526048732756
"629","BRA","ISR",0.0135872177349753
"630","ARG","ISR",0.0353806710847118
"631","ARE","ISR",0.0662446726423139
"632","HRV","ISR",0.0395791436964631
"633","EST","ISR",0.0687793376051575
"634","ISL","ISR",0.0264660486550841
"635","LTU","ISR",0.0807890278432271
"636","KAZ","ISR",0.0781467485499253
"637","ROU","ISR",0.0663482305249839
"638","SRB","ISR",0.0561711438251427
"639","SVN","ISR",0.0301445123151342
"640","BHR","ISR",0.0238516954825704
"641","JOR","ISR",0.0291591358431137
"642","OMN","ISR",0.0209232872359222
"643","KEN","ISR",0.004209810079423
"644","NGA","ISR",0.0453304988723286
"645","MUS","ISR",0.0249952210568821
"646","MAR","ISR",0.0287000922021134
"647","TUN","ISR",0.0267393955198411
"648","BGD","ISR",0.0293236744194957
"649","LKA","ISR",0.0370561207732632
"650","VNM","ISR",0.050476883233603
"651","JAM","ISR",0.00762727717233946
"652","PAN","ISR",0.0381181014264353
"653","TTO","ISR",0.0714279605547181
"654","BWA","ISR",0.0209955168014371
"655","ZWE","ISR",0.109753154587849
"656","LBN","ISR",0.0084830138915889
"657","PSE","ISR",0.0334052815094851
"658","SWE","IRL",0.00536702750744478
"659","SGP","IRL",0.0229786211890973
"660","PRT","IRL",0.0221838988599399
"661","NZL","IRL",0.0066042998696183
"662","NOR","IRL",0.0119189224757144
"663","NLD","IRL",0.0145649393150178
"664","JPN","IRL",0.0163199892479392
"665","ITA","IRL",0.0246099547021082
"666","ISR","IRL",0.0191266817539006
"668","HKG","IRL",0.0290701173646087
"669","GBR","IRL",0.00790466001874879
"670","FRA","IRL",0.0177082282150003
"671","FIN","IRL",0.0088454037233161
"672","ESP","IRL",0.0127013053855752
"673","DNK","IRL",0.0148656112005242
"674","DEU","IRL",0.0176821176411475
"675","CHE","IRL",0.015150686386145
"676","CAN","IRL",0.0113703560622036
"677","BEL","IRL",0.0107909099205298
"678","AUT","IRL",0.0112901494602145
"679","AUS","IRL",0.00692191082754701
"680","ZAF","IRL",0.0113922742114814
"681","TUR","IRL",0.0273935986374759
"682","THA","IRL",0.0211233056248717
"683","SAU","IRL",0.0152508194443292
"684","RUS","IRL",0.0507193071311879
"685","POL","IRL",0.0245780683080262
"686","PHL","IRL",0.0124315402919007
"687","PER","IRL",0.0316486925666495
"688","PAK","IRL",0.00730250893688555
"689","MYS","IRL",0.0132236488436416
"690","MEX","IRL",0.0207370937487531
"691","KWT","IRL",0.0328721788014224
"692","KOR","IRL",0.0211173587331221
"693","IND","IRL",0.0312397287627029
"694","IDN","IRL",0.0178260711307486
"695","HUN","IRL",0.0143237927646123
"696","GRC","IRL",0.0104595717980903
"697","EGY","IRL",0.0136272516279071
"698","CZE","IRL",0.0256215785042707
"699","COL","IRL",0.015016326877577
"700","CHN","IRL",0.0833301974448408
"701","CHL","IRL",0.0192260650393933
"702","BRA","IRL",0.0108910432058974
"703","ARG","IRL",0.0283997792692098
"704","ARE","IRL",0.0759524697600795
"705","HRV","IRL",0.0235207462117623
"706","EST","IRL",0.0566454273700986
"707","ISL","IRL",0.0155751568757254
"708","LTU","IRL",0.0692258574480866
"709","KAZ","IRL",0.0641639213592898
"710","ROU","IRL",0.0550063711418307
"711","SRB","IRL",0.0416849164314378
"712","SVN","IRL",0.0209859259744213
"713","BHR","IRL",0.0355127390127528
