"","Var1","Var2","value"
"210","TTO","NZL",0.154615675083228
"211","BWA","NZL",0.0679549204859245
"212","ZWE","NZL",0.257075479475001
"213","SWE","NOR",0.06156629824789
"214","SGP","NOR",0.0785364402346226
"215","PRT","NOR",0.081085623013111
"216","NZL","NOR",0.0513438569882692
"218","NLD","NOR",0.0367007607011112
"219","JPN","NOR",0.0800441457938523
"220","ITA","NOR",0.0454589687872999
"221","ISR","NOR",0.0579623545775088
"222","IRL","NOR",0.0926691526805783
"223","HKG","NOR",0.0713829368843821
"224","GBR","NOR",0.0168630358988744
"225","FRA","NOR",0.0609993920661608
"226","FIN","NOR",0.04979891026802
"227","ESP","NOR",0.0392222696520629
"228","DNK","NOR",0.0364572301558885
"229","DEU","NOR",0.0671864131935586
"230","CHE","NOR",0.0703023588853234
"231","CAN","NOR",0.0756636579967029
"232","BEL","NOR",0.0476297779273119
"233","AUT","NOR",0.0439799531279221
"234","AUS","NOR",0.0632283813602831
"235","ZAF","NOR",0.12038151972933
"236","TUR","NOR",0.0320811419015982
"237","THA","NOR",0.0480547642430519
"238","SAU","NOR",0.257320628662209
"239","PHL","NOR",0.0774778622295088
"240","PER","NOR",0.0519403150136406
"241","PAK","NOR",0.106052378010876
"242","MYS","NOR",0.0479348066635158
"243","MEX","NOR",0.0397555404072278
"244","KOR","NOR",0.123732667986912
"245","IND","NOR",0.0968214401668288
"246","IDN","NOR",0.0845275040590341
"247","EGY","NOR",0.0762089064847182
"248","COL","NOR",0.0624120558538626
"249","CHN","NOR",0.158133269683128
"250","CHL","NOR",0.0349988890807439
"251","BRA","NOR",0.0853156227880191
"252","ARG","NOR",0.141981905848061
"253","ISL","NOR",0.0390111637903883
"254","OMN","NOR",0.124231255676239
"255","KEN","NOR",0.186918740789209
"256","NGA","NOR",0.310334180606745
"257","MAR","NOR",0.0740825866488052
"258","TUN","NOR",0.0730027919103302
"259","BGD","NOR",0.0800000391109212
"260","LKA","NOR",0.0168379264410388
"261","JAM","NOR",0.0346677874689764
"262","PAN","NOR",0.111006981261635
"263","TTO","NOR",0.178596212006165
"264","BWA","NOR",0.0352778399071415
"265","ZWE","NOR",0.305377120797435
"266","SWE","NLD",0.0444136038738922
"267","SGP","NLD",0.0920359532035809
"268","PRT","NLD",0.0926032567467361
"269","NZL","NLD",0.036350937166188
"270","NOR","NLD",0.0367007607011112
"272","JPN","NLD",0.0476188447467764
"273","ITA","NLD",0.0296182514674883
"274","ISR","NLD",0.0264411843316918
"275","IRL","NLD",0.122022005872918
"276","HKG","NLD",0.0840171273453137
"277","GBR","NLD",0.0414532111686526
"278","FRA","NLD",0.0281180143190013
"279","FIN","NLD",0.0362993972990617
"280","ESP","NLD",0.0481866167255612
"281","DNK","NLD",0.0170261022110596
"282","DEU","NLD",0.032344298122548
"283","CHE","NLD",0.0365426593011879
"284","CAN","NLD",0.0595144180595239
"285","BEL","NLD",0.0119569767877548
"286","AUT","NLD",0.0231622419307982
"287","AUS","NLD",0.0480427170226949
"288","ZAF","NLD",0.101084320471359
"289","TUR","NLD",0.0654923736384282
"290","THA","NLD",0.0441739430310556
"291","SAU","NLD",0.249648466765445
"292","PHL","NLD",0.0683754429639115
"293","PER","NLD",0.0414913019341999
"294","PAK","NLD",0.0955654542271192
"295","MYS","NLD",0.0269210797449566
"296","MEX","NLD",0.0401498299732391
"297","KOR","NLD",0.135250301720537
"298","IND","NLD",0.0853038064332037
"299","IDN","NLD",0.0675483641740863
"300","EGY","NLD",0.0591578864693075
"301","COL","NLD",0.0533217440981825
"302","CHN","NLD",0.188537270960698
"303","CHL","NLD",0.0446842677131853
"304","BRA","NLD",0.0486148620869079
"305","ARG","NLD",0.106422427844944
"306","ISL","NLD",0.0239606822086454
"307","OMN","NLD",0.116559093779475
"308","KEN","NLD",0.175401107055584
"309","NGA","NLD",0.301890118051829
"310","MAR","NLD",0.0602159886591092
"311","TUN","NLD",0.0653306300135665
"312","BGD","NLD",0.0682065953300958
"313","LKA","NLD",0.0429737132084616
"314","JAM","NLD",0.0362875261471289
"315","PAN","NLD",0.10227421050093
"316","TTO","NLD",0.170924050109402
"317","BWA","NLD",0.0388682926322352
"318","ZWE","NLD",0.29287274856466
"319","SWE","JPN",0.0626863295754564
"320","SGP","JPN",0.0866263108785434
"321","PRT","JPN",0.0962523015508405
"322","NZL","JPN",0.0639969929880486
"323","NOR","JPN",0.0800441457938523
"324","NLD","JPN",0.0476188447467764
"326","ITA","JPN",0.0393289369403484
"327","ISR","JPN",0.0322722982805381
"328","IRL","JPN",0.154385468642661
"329","HKG","JPN",0.0824830306102514
"330","GBR","JPN",0.0741496148883898
"331","FRA","JPN",0.0513977078989363
"332","FIN","JPN",0.0537487802447202
"333","ESP","JPN",0.071126681833906
"334","DNK","JPN",0.0480116448703215
"335","DEU","JPN",0.0381622883790635
"336","CHE","JPN",0.0498964358756545
"337","CAN","JPN",0.0868784653601847
"338","BEL","JPN",0.0440839070907744
"339","AUT","JPN",0.0417539027159839
"340","AUS","JPN",0.0906659426076118
"341","ZAF","JPN",0.144861327564117
"342","TUR","JPN",0.107085053113893
"343","THA","JPN",0.0378495355772995
"344","SAU","JPN",0.294334282821403
"345","PHL","JPN",0.115180438631928
"346","PER","JPN",0.0883015678788923
"347","PAK","JPN",0.138220533283849
"348","MYS","JPN",0.0737313456896491
"349","MEX","JPN",0.0754121617288377
"350","KOR","JPN",0.131874028137541
"351","IND","JPN",0.119826505701559
"352","IDN","JPN",0.112691619082042
"353","EGY","JPN",0.0999448374410071
"354","COL","JPN",0.100114632256281
"355","CHN","JPN",0.222481104497518
"356","CHL","JPN",0.0658772414202858
"357","BRA","JPN",0.0753175202933216
"358","ARG","JPN",0.069901528906509
"359","ISL","JPN",0.0548092795251748
"360","OMN","JPN",0.161244909835433
"361","KEN","JPN",0.210352607022668
"362","NGA","JPN",0.346575934107786
"363","MAR","JPN",0.100841402614047
"364","TUN","JPN",0.110016446069524
"365","BGD","JPN",0.111428274694741
"366","LKA","JPN",0.0753371759782043
"367","JAM","JPN",0.0686085119929972
"368","PAN","JPN",0.146960026556888
"369","TTO","JPN",0.215987060457683
"370","BWA","JPN",0.0490816162271894
"371","ZWE","JPN",0.313329345747993
"372","SWE","ITA",0.0452256881666666
"373","SGP","ITA",0.100473602028813
"374","PRT","ITA",0.0925082518076432
"375","NZL","ITA",0.049588173345438
"376","NOR","ITA",0.0454589687872999
"377","NLD","ITA",0.0296182514674883
"378","JPN","ITA",0.0393289369403484
"380","ISR","ITA",0.0240019501743365
"381","IRL","ITA",0.131420509487863
"382","HKG","ITA",0.0900513818476709
"383","GBR","ITA",0.0505919106831608
"384","FRA","ITA",0.0333421466656673
"385","FIN","ITA",0.0381475834837959
"386","ESP","ITA",0.0370757410814926
"387","DNK","ITA",0.017719224605042
"388","DEU","ITA",0.0226572214924199
"389","CHE","ITA",0.0332982891107986
"390","CAN","ITA",0.0693614420134664
"391","BEL","ITA",0.027698915426986
"392","AUT","ITA",0.0181269841215468
"393","AUS","ITA",0.0724875354692703
"394","ZAF","ITA",0.126682920425775
"395","TUR","ITA",0.0748554138392372
"396","THA","ITA",0.0444833812949286
"397","SAU","ITA",0.276427452784182
"398","PHL","ITA",0.0970020314935862
"399","PER","ITA",0.0701231607405509
"400","PAK","ITA",0.120313703246629
"401","MYS","ITA",0.0555529385513077
"402","MEX","ITA",0.0573184188436476
"403","KOR","ITA",0.142366980466572
"404","IND","ITA",0.103725666487492
"405","IDN","ITA",0.0945132119437009
"406","EGY","ITA",0.0824586551692966
"407","COL","ITA",0.08193622511794
"408","CHN","ITA",0.197675970475206
"409","CHL","ITA",0.0585646464149424
"410","BRA","ITA",0.0571391131549802
"411","ARG","ITA",0.0977189613657962
"412","ISL","ITA",0.0376730642172405
"413","OMN","ITA",0.143338079798212
"414","KEN","ITA",0.194359967026169
"415","NGA","ITA",0.328669104070566
"416","MAR","ITA",0.082662995475706
"417","TUN","ITA",0.0921096160323035
"418","BGD","ITA",0.09352144465752
"419","LKA","ITA",0.0527845823807995
"420","JAM","ITA",0.0467148694559399
"421","PAN","ITA",0.129053196519667
"422","TTO","ITA",0.197808653319341
"423","BWA","ITA",0.0183667471404865
"424","ZWE","ITA",0.299603517266324
"425","SWE","ISR",0.0587610661319807
"426","SGP","ISR",0.0773981627533918
"427","PRT","ISR",0.0743762892478692
"428","NZL","ISR",0.0546495409895648
"429","NOR","ISR",0.0579623545775088
"430","NLD","ISR",0.0264411843316918
"431","JPN","ISR",0.0322722982805381
"432","ITA","ISR",0.0240019501743365
"434","IRL","ISR",0.124860127437999
"435","HKG","ISR",0.0693793368951247
"436","GBR","ISR",0.0470560358350173
"437","FRA","ISR",0.0382245248221947
"438","FIN","ISR",0.0509371877492508
"439","ESP","ISR",0.0490448906175625
"440","DNK","ISR",0.0275207412670274
"441","DEU","ISR",0.0317676675186574
"442","CHE","ISR",0.0432118647149398
"443","CAN","ISR",0.0755646396951563
"444","BEL","ISR",0.0244891819412744
"445","AUT","ISR",0.0212629991126898
"446","AUS","ISR",0.064762001715863
"447","ZAF","ISR",0.120422739298785
"448","TUR","ISR",0.0865941495105987
"449","THA","ISR",0.0258753392076788
"450","SAU","ISR",0.266824389879429
"451","PHL","ISR",0.0855513660778953
"452","PER","ISR",0.0585229129824038
"453","PAK","ISR",0.114903873054545
"454","MYS","ISR",0.0439526907931605
"455","MEX","ISR",0.0481032116228711
"456","KOR","ISR",0.119066181143828
"457","IND","ISR",0.103602410256581
"458","IDN","ISR",0.0847242872880701
"459","EGY","ISR",0.0781831867769143
"460","COL","ISR",0.0704976672121664
"461","CHN","ISR",0.193990453934774
"462","CHL","ISR",0.0402244111504708
"463","BRA","ISR",0.0480082674159712
"464","ARG","ISR",0.0865709098371247
"465","ISL","ISR",0.0402808621129464
"466","OMN","ISR",0.133735016893459
"467","KEN","ISR",0.194630240749833
"468","NGA","ISR",0.319554643344628
"469","MAR","ISR",0.076953852935004
"470","TUN","ISR",0.0825065531275504
"471","BGD","ISR",0.0866552213205611
"472","LKA","ISR",0.052579946039758
"473","JAM","ISR",0.0376407333262364
"474","PAN","ISR",0.120227443999518
"475","TTO","ISR",0.188099973223385
"476","BWA","ISR",0.0285907126238953
"477","ZWE","ISR",0.309592033257828
"478","SWE","IRL",0.153834674683419
"479","SGP","IRL",0.0867238058456922
"480","PRT","IRL",0.0636149721031941
"481","NZL","IRL",0.14250976822387
"482","NOR","IRL",0.0926691526805783
"483","NLD","IRL",0.122022005872918
"484","JPN","IRL",0.154385468642661
"485","ITA","IRL",0.131420509487863
"486","ISR","IRL",0.124860127437999
"488","HKG","IRL",0.0967075111760332
"489","GBR","IRL",0.0839223428871948
"490","FRA","IRL",0.149337830196318
"491","FIN","IRL",0.138278332795849
"492","ESP","IRL",0.0954996480461562
"493","DNK","IRL",0.120942768987716
"494","DEU","IRL",0.15286163610747
"495","CHE","IRL",0.158255136848748
"496","CAN","IRL",0.16742258989482
"497","BEL","IRL",0.133101936049545
"498","AUT","IRL",0.127508302535354
"499","AUS","IRL",0.155335339598115
"500","ZAF","IRL",0.21290864199083
"501","TUR","IRL",0.0751066341656254
"502","THA","IRL",0.137197463915691
"503","SAU","IRL",0.324649009151843
"504","PHL","IRL",0.150077444085748
"505","PER","IRL",0.124883815599496
"506","PAK","IRL",0.190173924281577
"507","MYS","IRL",0.139552811258865
"508","MEX","IRL",0.0932477110874439
"509","KOR","IRL",0.0461737444203193
"510","IND","IRL",0.177636315844965
"511","IDN","IRL",0.176145508654383
"512","EGY","IRL",0.147369906592975
"513","COL","IRL",0.135623965368478
"514","CHN","IRL",0.0692074382808507
"515","CHL","IRL",0.0974099098831792
"516","BRA","IRL",0.166334064035067
"517","ARG","IRL",0.210452354942396
"518","ISL","IRL",0.130770095688506
"519","OMN","IRL",0.200353599456496
"520","KEN","IRL",0.267488084811062
"521","NGA","IRL",0.38083426286376
"522","MAR","IRL",0.166196178236393
"523","TUN","IRL",0.144464103921247
"524","BGD","IRL",0.165374798428992
"525","LKA","IRL",0.0790482926644568
"526","JAM","IRL",0.0928164255916205
"527","PAN","IRL",0.189076823229721
"528","TTO","IRL",0.243628071466074
"529","BWA","IRL",0.120727834455825
"530","ZWE","IRL",0.388272912240674
"531","SWE","HKG",0.128140403027105
"532","SGP","HKG",0.0177103684050151
"533","PRT","HKG",0.0403105313067919
"534","NZL","HKG",0.119684578206816
"535","NOR","HKG",0.0713829368843821
"536","NLD","HKG",0.0840171273453137
"537","JPN","HKG",0.0824830306102514
"538","ITA","HKG",0.0900513818476709
"539","ISR","HKG",0.0693793368951247
"540","IRL","HKG",0.0967075111760332
"542","GBR","HKG",0.0589623693837156
"543","FRA","HKG",0.107277233534583
"544","FIN","HKG",0.120316524644375
"545","ESP","HKG",0.0538103511795253
"546","DNK","HKG",0.0772815822163495
"547","DEU","HKG",0.09346970342241
"548","CHE","HKG",0.111993473389214
"549","CAN","HKG",0.143531545404838
"550","BEL","HKG",0.0837850760660777
"551","AUT","HKG",0.0737581942050535
"552","AUS","HKG",0.131930026139852
"553","ZAF","HKG",0.184696056296092
"554","TUR","HKG",0.06828323608023
"555","THA","HKG",0.0632722074018638
"556","SAU","HKG",0.317958949427898
"557","PHL","HKG",0.138484258619349
"558","PER","HKG",0.107267279200736
"559","PAK","HKG",0.176646660780858
"560","MYS","HKG",0.0945748901943149
"561","MEX","HKG",0.0900839128158294
"562","KOR","HKG",0.0708530907451383
"563","IND","HKG",0.167510096294264
"564","IDN","HKG",0.135239891439333
"565","EGY","HKG",0.138605359944524
"566","COL","HKG",0.120733046677188
"567","CHN","HKG",0.162059839961539
"568","CHL","HKG",0.0750965943493697
"569","BRA","HKG",0.11517629183996
"570","ARG","HKG",0.122372443599225
"571","ISL","HKG",0.107977809553959
"572","OMN","HKG",0.18957865878609
"573","KEN","HKG",0.257607396916644
"574","NGA","HKG",0.374144203139815
"575","MAR","HKG",0.144103297776266
"576","TUN","HKG",0.134906058283337
"577","BGD","HKG",0.151382975995303
"578","LKA","HKG",0.0655127338345716
"579","JAM","HKG",0.0808202535295255
"580","PAN","HKG",0.176417347622343
"581","TTO","HKG",0.237993742636755
"582","BWA","HKG",0.0757304899814802
"583","ZWE","HKG",0.376760057681817
"584","SWE","GBR",0.0715289927741359
"585","SGP","GBR",0.0669811952419828
"586","PRT","GBR",0.0668179270954974
"587","NZL","GBR",0.0621362668174267
"588","NOR","GBR",0.0168630358988744
"589","NLD","GBR",0.0414532111686526
"590","JPN","GBR",0.0741496148883898
"591","ITA","GBR",0.0505919106831608
"592","ISR","GBR",0.0470560358350173
"593","IRL","GBR",0.0839223428871948
"594","HKG","GBR",0.0589623693837156
"596","FRA","GBR",0.0687690354920525
"597","FIN","GBR",0.0613541552606598
"598","ESP","GBR",0.0224951708774534
"599","DNK","GBR",0.0403739742834506
"600","DEU","GBR",0.0722928414032044
"601","CHE","GBR",0.0776863421444818
"602","CAN","GBR",0.0847772203558786
"603","BEL","GBR",0.0525331413452795
"604","AUT","GBR",0.0469589920556627
"605","AUS","GBR",0.0735159628138257
"606","ZAF","GBR",0.130281672336683
"607","TUR","GBR",0.0448825446633312
"608","THA","GBR",0.0566286692114252
"609","SAU","GBR",0.274183664561083
"610","PHL","GBR",0.0929106407595496
"611","PER","GBR",0.0647988340678427
"612","PAK","GBR",0.12174969078008
"613","MYS","GBR",0.058984016554599
"614","MEX","GBR",0.0503604799235067
"615","KOR","GBR",0.109464972069299
"616","IND","GBR",0.111089136084442
"617","IDN","GBR",0.0955767139501172
"618","EGY","GBR",0.0850290045024489
"619","COL","GBR",0.0778569418938206
"620","CHN","GBR",0.148688505171227
"621","CHL","GBR",0.039580161908541
"622","BRA","GBR",0.086179249935072
"623","ARG","GBR",0.133626945672142
"624","ISL","GBR",0.0490348232109091
"625","OMN","GBR",0.141094291575114
"626","KEN","GBR",0.201476058475367
"627","NGA","GBR",0.327061279381355
"628","MAR","GBR",0.08568923445024
"629","TUN","GBR",0.0898658278092047
"630","BGD","GBR",0.0939919249813345
"631","LKA","GBR",0.020205744437731
"632","JAM","GBR",0.0362609333278219
"633","PAN","GBR",0.127734080036244
"634","TTO","GBR",0.19545924790504
"635","BWA","GBR",0.040159039751559
"636","ZWE","GBR",0.318345994355791
"637","SWE","FRA",0.0208631694925228
"638","SGP","FRA",0.11529605939285
"639","PRT","FRA",0.110468388041523
"640","NZL","FRA",0.0204289397374732
"641","NOR","FRA",0.0609993920661608
"642","NLD","FRA",0.0281180143190013
"643","JPN","FRA",0.0513977078989363
"644","ITA","FRA",0.0333421466656673
"645","ISR","FRA",0.0382245248221947
"646","IRL","FRA",0.149337830196318
"647","HKG","FRA",0.107277233534583
"648","GBR","FRA",0.0687690354920525
"650","FIN","FRA",0.0184525492772989
"651","ESP","FRA",0.0605081360769149
"652","DNK","FRA",0.0314288506711715
"653","DEU","FRA",0.0169619659324726
"654","CHE","FRA",0.00993296153715706
"655","CAN","FRA",0.0394725409015024
"656","BEL","FRA",0.0237410697826611
"657","AUT","FRA",0.0336917108923711
"658","AUS","FRA",0.0392682347086755
"659","ZAF","FRA",0.0934636196651806
"660","TUR","FRA",0.0915594053792901
"661","THA","FRA",0.0620135613874753
"662","SAU","FRA",0.243085306118515
"663","PHL","FRA",0.0637827307329913
"664","PER","FRA",0.036903859979956
"665","PAK","FRA",0.0869715565809613
"666","MYS","FRA",0.0225511612051691
"667","MEX","FRA",0.0673510829175473
"668","KOR","FRA",0.156964077783286
"669","IND","FRA",0.0717454000028406
"670","IDN","FRA",0.061293911183106
"671","EGY","FRA",0.0498052914796165
"672","COL","FRA",0.0487169243573451
"673","CHN","FRA",0.215853095284097
"674","CHL","FRA",0.0722742724810719
"675","BRA","FRA",0.0243162307218583
"676","ARG","FRA",0.083650169230957
"677","ISL","FRA",0.0298738400876187
"678","OMN","FRA",0.109995933132545
"679","KEN","FRA",0.163033835953556
"680","NGA","FRA",0.295326957404898
"681","MAR","FRA",0.0494436947151111
"682","TUN","FRA",0.0587674693666362
"683","BGD","FRA",0.0601792979918527
"684","LKA","FRA",0.0702895375318614
"685","JAM","FRA",0.0641591130549797
"686","PAN","FRA",0.0957110498539998
"687","TTO","FRA",0.164589352558747
"688","BWA","FRA",0.0491777732137961
"689","ZWE","FRA",0.273499934464174
"690","SWE","FIN",0.0213742973561654
"691","SGP","FIN",0.128335350502643
"692","PRT","FIN",0.124935853978854
"693","NZL","FIN",0.0203417331253044
"694","NOR","FIN",0.04979891026802
"695","NLD","FIN",0.0362993972990617
"696","JPN","FIN",0.0537487802447202
"697","ITA","FIN",0.0381475834837959
"698","ISR","FIN",0.0509371877492508
"699","IRL","FIN",0.138278332795849
"700","HKG","FIN",0.120316524644375
"701","GBR","FIN",0.0613541552606598
"702","FRA","FIN",0.0184525492772989
"704","ESP","FIN",0.0720515993846491
"705","DNK","FIN",0.0430349424280259
"706","DEU","FIN",0.0301610654666781
"707","CHE","FIN",0.0275050723264169
"708","CAN","FIN",0.0432232054974405
"709","BEL","FIN",0.0368483242751382
"710","AUT","FIN",0.0481591768297017
"711","AUS","FIN",0.0493785471325133
"712","ZAF","FIN",0.103573932089018
"713","TUR","FIN",0.0738482650596193
"714","THA","FIN",0.075835600702159
"715","SAU","FIN",0.252548806597514
"716","PHL","FIN",0.0744275552481963
"717","PER","FIN",0.0493242086255161
"718","PAK","FIN",0.094565273421105
"719","MYS","FIN",0.0324439502145507
"720","MEX","FIN",0.0624367421646878
"721","KOR","FIN",0.170003368893079
"722","IND","FIN",0.0761712458388145
"723","IDN","FIN",0.0714042236069439
"724","EGY","FIN",0.0562895775782629
"725","COL","FIN",0.058827236781183
"726","CHN","FIN",0.199949415110552
"727","CHL","FIN",0.0758598394753718
"728","BRA","FIN",0.0425183362291125
"729","ARG","FIN",0.100983796578094
